# Strom: -5.09 A
# Magnetfeld: -430 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
901;1612
902;1594
903;1576
904;1631
905;1687
906;1715
907;1743
908;1862
909;1982
910;2074
911;2167
912;2283
913;2399
914;2609
915;2819
916;2964
917;3110
918;3197
919;3285
920;3280
921;3276
922;3299
923;3323
924;3119
925;2916
926;2800
927;2684
928;2442
929;2200
930;2113
931;2027
932;1892
933;1758
934;1746
935;1734
936;1705
937;1676
938;1682
939;1689
940;1691
941;1694
942;1746
943;1798
944;1817
945;1836
946;1886
947;1936
948;1939
949;1942
950;1987
951;2033
952;2016
953;2000
954;1915
955;1831
956;1726
957;1621
958;1511
959;1401
960;1277
961;1154
962;1113
963;1073
964;1012
965;952
966;931
967;910
968;870
969;831
970;834
971;837
972;789
973;742
974;762
975;782
976;760
977;739
978;777
979;815
980;810
981;806
982;816
983;826
984;834
985;842
986;871
987;901
988;975
989;1050
990;1096
991;1143
992;1278
993;1414
994;1571
995;1729
996;1865
997;2002
998;2165
999;2328
1000;2382
1001;2437
1002;2343
1003;2249
1004;2131
1005;2013
1006;1862
1007;1711
1008;1687
1009;1663
1010;1647
1011;1632
1012;1693
1013;1754
1014;1873
1015;1993
1016;2180
1017;2368
1018;2553
1019;2739
1020;2996
1021;3254
1022;3281
1023;3309
1024;3193
1025;3078
1026;2866
1027;2654
1028;2418
1029;2182
1030;2027
1031;1873
1032;1798
1033;1723
1034;1702
1035;1681
1036;1650
1037;1620
1038;1697
1039;1774
1040;1817
1041;1860
1042;1940
1043;2020
1044;2032
1045;2044
1046;1966
1047;1889
1048;1709
1049;1529
1050;1428
1051;1328
1052;1214
1053;1101
1054;1031
1055;961
1056;902
1057;844
1058;837
1059;830
1060;810
1061;790
1062;772
1063;755
1064;781
1065;808
1066;789
1067;771
1068;801
1069;831
1070;858
1071;886
1072;924
1073;962
1074;1076
1075;1190
1076;1354
1077;1518
1078;1673
1079;1829
1080;2027
1081;2226
1082;2284
1083;2342
1084;2235
1085;2129
1086;1961
1087;1794
1088;1709
1089;1625
1090;1589
1091;1554
1092;1681
1093;1809
1094;2019
1095;2229
1096;2436
1097;2644
1098;2853
1099;3063
1100;3060
1101;3058
1102;2947
1103;2836
1104;2525
1105;2215
1106;2052
1107;1889
1108;1770
1109;1652
1110;1642
1111;1632
1112;1671
1113;1711
1114;1784
1115;1858
1116;1884
1117;1911
1118;1941
1119;1971
1120;1840
1121;1709
1122;1557
1123;1405
1124;1258
1125;1112
1126;1027
1127;942
1128;900
1129;859
1130;818
1131;777
1132;777
1133;777
1134;773
1135;769
1136;796
1137;824
1138;823
1139;822
1140;847
1141;873
1142;961
1143;1050
1144;1195
1145;1341
1146;1562
1147;1783
1148;1961
1149;2140
1150;2156
1151;2173
1152;2067
1153;1962
1154;1839
1155;1716
1156;1660
1157;1605
1158;1690
1159;1776
1160;1966
1161;2157
1162;2415
1163;2674
1164;2854
1165;3034
1166;2928
1167;2823
1168;2617
1169;2411
1170;2162
1171;1914
1172;1778
1173;1643
1174;1622
1175;1601
1176;1654
1177;1707
1178;1769
1179;1831
1180;1863
1181;1896
1182;1818
1183;1740
1184;1607
1185;1474
1186;1298
1187;1123
1188;1031
1189;939
1190;874
1191;810
1192;781
1193;753
1194;765
1195;777
1196;774
1197;771
1198;785
1199;799
1200;863
1201;928
1202;1007
1203;1086
1204;1272
1205;1459
1206;1662
1207;1865
1208;2009
1209;2153
1210;2112
1211;2071
1212;1877
1213;1683
1214;1645
1215;1607
1216;1700
1217;1794
1218;1954
1219;2115
1220;2392
1221;2670
1222;2784
1223;2899
1224;2736
1225;2573
1226;2312
1227;2051
1228;1917
1229;1783
1230;1707
1231;1631
1232;1657
1233;1683
1234;1755
1235;1827
1236;1865
1237;1904
1238;1769
1239;1634
1240;1482
1241;1330
1242;1177
1243;1024
1244;940
1245;857
1246;833
1247;810
1248;779
1249;749
1250;754
1251;759
1252;799
1253;840
1254;867
1255;895
1256;1050
1257;1205
1258;1370
1259;1536
1260;1746
1261;1956
1262;1989
1263;2022
1264;1917
1265;1813
1266;1676
1267;1539
1268;1650
1269;1762
1270;1988
1271;2215
1272;2482
1273;2750
1274;2742
1275;2734
1276;2572
1277;2410
1278;2160
1279;1911
1280;1806
1281;1701
1282;1684
1283;1667
1284;1699
1285;1732
1286;1813
1287;1894
1288;1796
1289;1698
1290;1537
1291;1377
1292;1208
1293;1039
1294;948
1295;857
1296;837
1297;817
1298;788
1299;759
1300;775
1301;791
1302;835
1303;879
1304;981
1305;1083
1306;1286
1307;1489
1308;1669
1309;1849
1310;1932
1311;2015
1312;1888
1313;1762
1314;1717
1315;1672
1316;1755
1317;1838
1318;2108
1319;2379
1320;2582
1321;2785
1322;2722
1323;2659
1324;2459
1325;2259
1326;2014
1327;1769
1328;1727
1329;1685
1330;1740
1331;1796
1332;1818
1333;1840
1334;1763
1335;1687
1336;1537
1337;1387
1338;1239
1339;1092
1340;986
1341;881
1342;836
1343;791
1344;776
1345;762
1346;792
1347;822
1348;897
1349;972
1350;1104
1351;1237
1352;1451
1353;1665
1354;1834
1355;2004
1356;1989
1357;1975
1358;1825
1359;1676
1360;1753
1361;1831
1362;2072
1363;2313
1364;2509
1365;2706
1366;2683
1367;2661
1368;2661
