# Strom: -7.95 A
# Magnetfeld: -574 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
229;1212
230;1153
231;1094
232;1076
233;1059
234;1096
235;1134
236;1156
237;1179
238;1345
239;1512
240;1659
241;1807
242;1888
243;1969
244;1926
245;1884
246;1796
247;1709
248;1625
249;1541
250;1520
251;1499
252;1453
253;1407
254;1360
255;1314
256;1329
257;1345
258;1411
259;1478
260;1649
261;1820
262;2133
263;2446
264;2728
265;3010
266;3116
267;3223
268;3116
269;3010
270;2745
271;2481
272;2211
273;1942
274;1760
275;1578
276;1474
277;1370
278;1313
279;1256
280;1259
281;1263
282;1305
283;1348
284;1433
285;1519
286;1682
287;1845
288;2049
289;2253
290;2314
291;2375
292;2296
293;2218
294;1963
295;1709
296;1566
297;1423
298;1335
299;1248
300;1166
301;1084
302;1057
303;1030
304;1029
305;1028
306;1065
307;1103
308;1196
309;1290
310;1427
311;1565
312;1710
313;1856
314;1901
315;1947
316;1954
317;1962
318;1917
319;1873
320;1830
321;1787
322;1688
323;1589
324;1519
325;1450
326;1427
327;1405
328;1360
329;1316
330;1316
331;1316
332;1321
333;1327
334;1430
335;1534
336;1660
337;1787
338;2008
339;2229
340;2505
341;2781
342;3037
343;3294
344;3305
345;3316
346;3169
347;3023
348;2854
349;2686
350;2433
351;2180
352;1986
353;1793
354;1657
355;1521
356;1424
357;1328
358;1293
359;1259
360;1231
361;1203
362;1250
363;1297
364;1349
365;1401
366;1497
367;1594
368;1706
369;1818
370;1946
371;2075
372;2219
373;2364
374;2385
375;2406
376;2325
377;2244
378;2032
379;1820
380;1697
381;1574
382;1470
383;1367
384;1285
385;1203
386;1161
387;1119
388;1098
389;1077
390;1066
391;1055
392;1059
393;1063
394;1099
395;1135
396;1183
397;1232
398;1332
399;1432
400;1533
401;1634
402;1728
403;1823
404;1899
405;1975
406;2002
407;2029
408;2037
409;2046
410;1965
411;1885
412;1820
413;1756
414;1707
415;1658
416;1629
417;1601
418;1553
419;1505
420;1486
421;1467
422;1400
423;1334
424;1332
425;1330
426;1325
427;1321
428;1331
429;1341
430;1364
431;1387
432;1430
433;1474
434;1607
435;1740
436;1861
437;1982
438;2129
439;2277
440;2476
441;2675
442;2855
443;3036
444;3208
445;3380
446;3425
447;3471
448;3344
449;3218
450;3157
451;3096
452;2905
453;2714
454;2520
455;2326
456;2182
457;2038
458;1885
459;1732
460;1656
461;1580
462;1513
463;1447
464;1439
465;1432
466;1370
467;1308
468;1311
469;1314
470;1324
471;1334
472;1293
473;1252
474;1283
475;1314
476;1339
477;1365
478;1425
479;1485
480;1581
481;1678
482;1771
483;1865
484;1974
485;2084
486;2181
487;2279
488;2340
489;2402
490;2443
491;2484
492;2453
493;2422
494;2370
495;2319
496;2260
497;2202
498;2088
499;1975
500;1869
501;1763
502;1686
503;1610
504;1529
505;1448
506;1397
507;1347
508;1312
509;1277
510;1222
511;1168
512;1155
513;1143
514;1088
515;1033
516;1047
517;1061
518;1062
519;1063
520;1084
521;1106
522;1088
523;1070
524;1106
525;1143
526;1132
527;1121
528;1164
529;1208
530;1209
531;1210
532;1271
533;1332
534;1386
535;1441
536;1482
537;1523
538;1592
539;1661
540;1756
541;1851
542;1866
543;1882
544;1935
545;1989
546;2026
547;2064
548;2080
549;2097
550;2076
551;2055
552;2054
553;2053
554;2044
555;2036
556;1981
557;1927
558;1958
559;1989
560;1950
561;1911
562;1888
563;1865
564;1829
565;1793
566;1823
567;1854
568;1795
569;1736
570;1697
571;1658
572;1641
573;1625
574;1597
575;1569
576;1538
577;1507
578;1532
579;1558
580;1523
581;1489
582;1475
583;1461
584;1455
585;1450
586;1430
587;1410
588;1395
589;1381
590;1390
591;1399
592;1370
593;1341
594;1344
595;1348
596;1348
597;1348
598;1352
599;1357
600;1356
601;1356
602;1337
603;1319
604;1343
605;1367
606;1360
607;1354
608;1398
609;1443
610;1444
611;1445
612;1434
613;1423
614;1416
615;1410
616;1434
617;1459
618;1466
619;1474
620;1498
621;1523
622;1552
623;1581
624;1592
625;1603
626;1652
627;1701
628;1700
629;1700
630;1770
631;1840
632;1833
633;1827
634;1834
635;1842
636;1893
637;1944
638;1984
639;2024
640;2016
641;2009
642;2028
643;2047
644;2087
645;2127
646;2179
647;2231
648;2248
649;2266
650;2277
651;2288
652;2324
653;2360
654;2385
655;2410
656;2413
657;2417
658;2423
659;2430
660;2499
661;2568
662;2564
663;2561
664;2602
665;2644
666;2597
667;2550
668;2590
669;2630
670;2672
671;2714
672;2682
673;2650
674;2681
675;2712
676;2715
677;2719
678;2711
679;2704
680;2743
681;2783
682;2769
683;2755
684;2764
685;2774
686;2708
687;2643
688;2696
689;2750
690;2703
691;2657
692;2714
693;2772
694;2737
695;2703
696;2682
697;2661
698;2613
699;2566
700;2579
701;2592
702;2591
703;2590
704;2533
705;2477
706;2479
707;2481
708;2490
709;2499
710;2458
711;2417
712;2384
713;2351
714;2344
715;2337
716;2296
717;2255
718;2217
719;2180
720;2159
721;2138
722;2142
723;2147
724;2091
725;2036
726;2030
727;2024
728;1985
729;1947
730;1941
731;1936
732;1920
733;1904
734;1823
735;1742
736;1720
737;1698
738;1701
739;1705
740;1681
741;1658
742;1660
743;1663
744;1592
745;1521
746;1506
747;1492
748;1490
749;1489
750;1486
751;1483
752;1452
753;1421
754;1417
755;1414
756;1412
757;1410
758;1396
759;1383
760;1356
761;1330
762;1338
763;1347
764;1342
765;1337
766;1344
767;1352
768;1342
769;1332
770;1353
771;1374
772;1383
773;1392
774;1396
775;1401
776;1404
777;1408
778;1407
779;1407
780;1454
781;1501
782;1466
783;1432
784;1452
785;1472
786;1506
787;1541
788;1562
789;1583
790;1572
791;1561
792;1571
793;1581
794;1626
795;1672
796;1686
797;1701
798;1718
799;1736
800;1747
801;1758
802;1808
803;1858
804;1849
805;1840
806;1883
807;1927
808;1977
809;2027
810;2038
811;2049
812;2037
813;2026
814;2079
815;2133
816;2134
817;2135
818;2120
819;2106
820;2076
821;2046
822;2002
823;1958
824;1896
825;1834
826;1815
827;1796
828;1708
829;1621
830;1579
831;1538
832;1497
833;1456
834;1359
835;1263
836;1239
837;1215
838;1205
839;1195
840;1192
841;1190
842;1128
843;1066
844;1074
845;1083
846;1098
847;1114
848;1074
849;1035
850;1048
851;1061
852;1103
853;1146
854;1180
855;1215
856;1208
857;1201
858;1232
859;1263
860;1342
861;1421
862;1486
863;1552
864;1624
865;1696
866;1732
867;1769
868;1924
869;2080
870;2160
871;2240
872;2331
873;2422
874;2453
875;2484
876;2438
877;2393
878;2411
879;2430
880;2319
881;2208
882;2132
883;2056
884;1920
885;1785
886;1723
887;1661
888;1580
889;1499
890;1443
891;1387
892;1381
893;1376
894;1331
895;1286
896;1290
897;1294
898;1312
899;1330
900;1336
901;1343
902;1385
903;1428
904;1474
905;1521
906;1628
907;1736
908;1838
909;1940
910;2037
911;2135
912;2302
913;2470
914;2603
915;2737
916;2856
917;2976
918;3146
919;3316
920;3366
921;3416
922;3349
923;3282
924;3126
925;2970
926;2793
927;2617
928;2422
929;2228
930;2064
931;1900
932;1802
933;1705
934;1614
935;1523
936;1467
937;1412
938;1394
939;1377
940;1366
941;1356
942;1387
943;1418
944;1445
945;1472
946;1515
947;1558
948;1595
949;1632
950;1640
951;1649
952;1725
953;1802
954;1831
955;1860
956;1870
957;1880
958;2003
959;2127
960;2126
961;2126
962;2068
963;2011
964;1944
965;1878
966;1765
967;1652
968;1549
969;1447
970;1326
971;1205
972;1168
973;1132
974;1115
975;1099
976;1100
977;1101
978;1117
979;1134
980;1141
981;1148
982;1228
983;1308
984;1384
985;1461
986;1576
987;1692
988;1839
989;1987
990;2139
991;2291
992;2379
993;2468
994;2442
995;2417
996;2232
997;2047
998;1870
999;1694
1000;1637
1001;1581
1002;1502
1003;1423
1004;1367
1005;1312
1006;1304
1007;1297
1008;1313
1009;1330
1010;1363
1011;1396
1012;1522
1013;1649
1014;1780
1015;1911
1016;2145
1017;2380
1018;2579
1019;2779
1020;2997
1021;3216
1022;3338
1023;3460
1024;3338
1025;3216
1026;2961
1027;2706
1028;2414
1029;2122
1030;1939
1031;1756
1032;1636
1033;1516
1034;1491
1035;1467
1036;1420
1037;1374
1038;1393
1039;1412
1040;1439
1041;1467
1042;1540
1043;1614
1044;1638
1045;1663
1046;1731
1047;1800
1048;1849
1049;1898
1050;1946
1051;1995
1052;1990
1053;1985
1054;1919
1055;1854
1056;1726
1057;1598
1058;1425
1059;1252
1060;1187
1061;1123
1062;1087
1063;1052
1064;1051
1065;1050
1066;1072
1067;1095
1068;1198
1069;1301
1070;1419
1071;1538
1072;1721
1073;1905
1074;2067
1075;2229
1076;2317
1077;2406
1078;2288
1079;2171
1080;2010
1081;1849
1082;1690
1083;1532
1084;1445
1085;1359
1086;1331
1087;1303
1088;1313
1089;1323
1090;1409
1091;1496
1092;1620
1093;1745
1094;1910
1095;2076
1096;2387
1097;2699
1098;2901
1099;3103
1100;3151
1101;3200
1102;3025
1103;2850
1104;2560
1105;2271
1106;2033
1107;1796
1108;1647
1109;1499
1110;1424
1111;1350
1112;1382
1113;1414
1114;1456
1115;1498
1116;1507
1117;1516
1118;1571
1119;1627
1120;1723
1121;1820
1122;1905
1123;1991
1124;2003
1125;2015
1126;1911
1127;1807
1128;1672
1129;1538
1130;1386
1131;1234
1132;1167
1133;1101
1134;1102
1135;1103
1136;1125
1137;1148
1138;1232
1139;1317
1140;1500
1141;1683
1142;1851
1143;2020
1144;2170
1145;2320
1146;2282
1147;2244
1148;2052
1149;1860
1150;1699
1151;1539
1152;1422
1153;1305
1154;1291
1155;1277
1156;1321
1157;1365
1158;1531
1159;1698
1160;1888
1161;2078
1162;2401
1163;2725
1164;2854
1165;2983
1166;2982
1167;2981
1168;2680
1169;2379
1170;2151
1171;1924
1172;1727
1173;1530
1174;1424
1175;1319
1176;1341
1177;1363
1178;1420
1179;1478
1180;1544
1181;1610
1182;1654
1183;1698
1184;1817
1185;1936
1186;1938
1187;1940
1188;1837
1189;1734
1190;1559
1191;1385
1192;1308
1193;1232
1194;1164
1195;1097
1196;1104
1197;1112
1198;1201
1199;1290
1200;1428
1201;1567
1202;1817
1203;2067
1204;2161
1205;2255
1206;2164
1207;2073
1208;1852
1209;1631
1210;1522
1211;1414
1212;1343
1213;1272
1214;1294
1215;1317
1216;1494
1217;1671
1218;1916
1219;2162
1220;2437
1221;2712
1222;2800
1223;2888
1224;2752
1225;2617
1226;2374
1227;2131
1228;1871
1229;1612
1230;1490
1231;1368
1232;1370
1233;1372
1234;1397
1235;1423
1236;1519
1237;1616
1238;1678
1239;1740
1240;1817
1241;1894
1242;1871
1243;1849
1244;1667
1245;1485
1246;1380
1247;1276
1248;1195
1249;1115
1250;1124
1251;1134
1252;1214
1253;1294
1254;1506
1255;1718
1256;1897
1257;2076
1258;2060
1259;2044
1260;1912
1261;1780
1262;1605
1263;1430
1264;1378
1265;1327
1266;1353
1267;1379
1268;1481
1269;1583
1270;1849
1271;2115
1272;2420
1273;2725
1274;2834
1275;2943
1276;2692
1277;2442
1278;2188
1279;1934
1280;1681
1281;1428
1282;1424
1283;1421
1284;1410
1285;1399
1286;1453
1287;1507
1288;1619
1289;1732
1290;1824
1291;1916
1292;1854
1293;1793
1294;1669
1295;1545
1296;1362
1297;1179
1298;1140
1299;1101
1300;1155
1301;1210
1302;1384
1303;1558
1304;1736
1305;1914
1306;2046
1307;2178
1308;2030
1309;1882
1310;1689
1311;1496
1312;1446
1313;1396
1314;1397
1315;1398
1316;1555
1317;1712
1318;1990
1319;2268
1320;2521
1321;2775
1322;2775
1323;2775
1324;2514
1325;2253
1326;1983
1327;1714
1328;1553
1329;1392
1330;1405
1331;1419
1332;1453
1333;1487
1334;1609
1335;1731
1336;1788
1337;1845
1338;1804
1339;1763
1340;1598
1341;1434
1342;1320
1343;1206
1344;1181
1345;1157
1346;1225
1347;1294
1348;1471
1349;1649
1350;1815
1351;1982
1352;1974
1353;1967
1354;1791
1355;1616
1356;1515
1357;1414
1358;1390
1359;1367
1360;1550
1361;1734
1362;1993
1363;2253
1364;2441
1365;2630
1366;2654
1367;2679
1368;2679
