# Strom: -8.90 A
# Magnetfeld: -596 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
207;598
208;579
209;560
210;604
211;648
212;649
213;651
214;714
215;777
216;862
217;948
218;1120
219;1292
220;1578
221;1865
222;2114
223;2364
224;2380
225;2397
226;2212
227;2027
228;1788
229;1550
230;1386
231;1223
232;1197
233;1172
234;1266
235;1361
236;1557
237;1754
238;2029
239;2304
240;2447
241;2590
242;2434
243;2279
244;1942
245;1605
246;1393
247;1181
248;1041
249;901
250;840
251;780
252;707
253;635
254;629
255;624
256;619
257;615
258;612
259;609
260;647
261;686
262;707
263;728
264;781
265;835
266;831
267;828
268;782
269;737
270;702
271;668
272;647
273;626
274;599
275;573
276;601
277;629
278;639
279;649
280;682
281;715
282;778
283;842
284;904
285;966
286;1141
287;1317
288;1558
289;1800
290;2074
291;2348
292;2460
293;2572
294;2475
295;2379
296;2169
297;1960
298;1749
299;1539
300;1433
301;1328
302;1281
303;1235
304;1273
305;1312
306;1410
307;1509
308;1715
309;1922
310;2181
311;2441
312;2569
313;2697
314;2543
315;2390
316;2135
317;1880
318;1683
319;1487
320;1307
321;1128
322;1030
323;933
324;875
325;817
326;775
327;733
328;716
329;700
330;674
331;648
332;635
333;622
334;619
335;617
336;656
337;695
338;710
339;726
340;757
341;788
342;830
343;873
344;857
345;842
346;813
347;784
348;746
349;709
350;670
351;631
352;632
353;633
354;635
355;638
356;639
357;640
358;662
359;684
360;714
361;744
362;766
363;788
364;833
365;879
366;971
367;1063
368;1148
369;1234
370;1399
371;1565
372;1737
373;1909
374;2192
375;2475
376;2610
377;2745
378;2712
379;2679
380;2526
381;2373
382;2171
383;1969
384;1808
385;1647
386;1547
387;1447
388;1350
389;1254
390;1268
391;1283
392;1333
393;1383
394;1465
395;1547
396;1714
397;1882
398;2046
399;2211
400;2410
401;2610
402;2727
403;2845
404;2770
405;2695
406;2539
407;2384
408;2190
409;1996
410;1785
411;1574
412;1434
413;1294
414;1208
415;1123
416;1044
417;966
418;916
419;866
420;812
421;759
422;759
423;759
424;734
425;709
426;686
427;664
428;669
429;675
430;680
431;686
432;678
433;671
434;699
435;728
436;716
437;704
438;733
439;762
440;790
441;819
442;847
443;875
444;881
445;888
446;904
447;921
448;875
449;830
450;817
451;804
452;787
453;771
454;748
455;726
456;712
457;699
458;671
459;644
460;665
461;686
462;687
463;689
464;685
465;682
466;689
467;697
468;702
469;708
470;728
471;748
472;759
473;771
474;809
475;848
476;904
477;961
478;965
479;970
480;1049
481;1128
482;1200
483;1272
484;1336
485;1401
486;1563
487;1725
488;1882
489;2040
490;2196
491;2353
492;2516
493;2679
494;2844
495;3010
496;2981
497;2952
498;2942
499;2932
500;2800
501;2668
502;2569
503;2470
504;2343
505;2217
506;2106
507;1995
508;1883
509;1771
510;1713
511;1656
512;1597
513;1538
514;1497
515;1456
516;1416
517;1377
518;1381
519;1385
520;1362
521;1339
522;1386
523;1434
524;1454
525;1474
526;1523
527;1572
528;1687
529;1803
530;1899
531;1996
532;2092
533;2188
534;2301
535;2415
536;2533
537;2652
538;2761
539;2870
540;2946
541;3023
542;3042
543;3061
544;3058
545;3056
546;2951
547;2846
548;2772
549;2699
550;2578
551;2457
552;2394
553;2331
554;2197
555;2064
556;1997
557;1931
558;1809
559;1687
560;1646
561;1605
562;1553
563;1501
564;1393
565;1286
566;1263
567;1241
568;1208
569;1175
570;1159
571;1144
572;1088
573;1032
574;1019
575;1006
576;973
577;941
578;912
579;884
580;894
581;904
582;874
583;844
584;847
585;850
586;826
587;802
588;789
589;777
590;792
591;808
592;781
593;755
594;770
595;786
596;763
597;740
598;746
599;753
600;743
601;733
602;733
603;733
604;727
605;722
606;748
607;775
608;741
609;708
610;727
611;746
612;747
613;749
614;728
615;708
616;705
617;702
618;698
619;695
620;731
621;768
622;760
623;753
624;720
625;688
626;718
627;748
628;738
629;728
630;757
631;786
632;776
633;766
634;750
635;735
636;758
637;782
638;752
639;722
640;754
641;786
642;757
643;729
644;779
645;830
646;814
647;799
648;781
649;764
650;794
651;824
652;823
653;822
654;851
655;881
656;845
657;810
658;809
659;808
660;825
661;842
662;853
663;864
664;866
665;868
666;877
667;886
668;880
669;875
670;902
671;930
672;906
673;882
674;873
675;864
676;868
677;873
678;895
679;917
680;877
681;837
682;854
683;871
684;886
685;902
686;879
687;857
688;889
689;921
690;903
691;886
692;883
693;881
694;892
695;904
696;888
697;873
698;885
699;897
700;858
701;819
702;844
703;870
704;853
705;837
706;860
707;884
708;866
709;848
710;839
711;831
712;835
713;840
714;835
715;830
716;813
717;797
718;808
719;820
720;806
721;793
722;806
723;820
724;815
725;811
726;796
727;782
728;798
729;815
730;816
731;817
732;825
733;833
734;820
735;808
736;782
737;757
738;757
739;757
740;751
741;746
742;755
743;764
744;777
745;790
746;767
747;744
748;731
749;719
750;728
751;737
752;752
753;768
754;763
755;759
756;753
757;748
758;755
759;762
760;779
761;797
762;771
763;746
764;769
765;793
766;809
767;826
768;797
769;769
770;783
771;797
772;797
773;797
774;818
775;839
776;823
777;808
778;826
779;844
780;840
781;837
782;879
783;922
784;925
785;928
786;948
787;968
788;970
789;973
790;1000
791;1028
792;1040
793;1053
794;1073
795;1094
796;1117
797;1141
798;1178
799;1215
800;1268
801;1321
802;1369
803;1418
804;1472
805;1527
806;1576
807;1625
808;1721
809;1818
810;1872
811;1927
812;2083
813;2240
814;2315
815;2391
816;2488
817;2586
818;2682
819;2779
820;2881
821;2983
822;3020
823;3058
824;3027
825;2996
826;2968
827;2941
828;2900
829;2859
830;2766
831;2674
832;2530
833;2386
834;2325
835;2264
836;2124
837;1984
838;1887
839;1791
840;1733
841;1676
842;1646
843;1616
844;1550
845;1485
846;1488
847;1492
848;1446
849;1401
850;1411
851;1421
852;1458
853;1496
854;1511
855;1527
856;1621
857;1716
858;1830
859;1945
860;1995
861;2046
862;2174
863;2302
864;2440
865;2579
866;2690
867;2801
868;2899
869;2998
870;2998
871;2999
872;2973
873;2947
874;2795
875;2643
876;2512
877;2382
878;2232
879;2082
880;1966
881;1851
882;1704
883;1558
884;1457
885;1356
886;1280
887;1205
888;1156
889;1108
890;1061
891;1015
892;991
893;968
894;918
895;868
896;871
897;875
898;836
899;797
900;778
901;759
902;779
903;800
904;760
905;720
906;727
907;735
908;757
909;780
910;769
911;759
912;775
913;791
914;811
915;831
916;848
917;866
918;908
919;950
920;968
921;986
922;969
923;952
924;952
925;952
926;911
927;871
928;859
929;848
930;826
931;804
932;791
933;779
934;769
935;759
936;764
937;769
938;763
939;757
940;780
941;804
942;816
943;828
944;837
945;846
946;884
947;922
948;955
949;988
950;1030
951;1073
952;1173
953;1274
954;1378
955;1483
956;1611
957;1740
958;1939
959;2138
960;2364
961;2590
962;2739
963;2888
964;2988
965;3089
966;2960
967;2832
968;2650
969;2468
970;2239
971;2011
972;1851
973;1692
974;1605
975;1519
976;1487
977;1456
978;1464
979;1472
980;1505
981;1539
982;1663
983;1787
984;1959
985;2131
986;2331
987;2532
988;2703
989;2874
990;2896
991;2919
992;2795
993;2672
994;2434
995;2197
996;1968
997;1740
998;1546
999;1352
1000;1252
1001;1152
1002;1073
1003;995
1004;970
1005;946
1006;884
1007;822
1008;806
1009;790
1010;759
1011;729
1012;728
1013;728
1014;735
1015;742
1016;756
1017;771
1018;785
1019;799
1020;836
1021;873
1022;890
1023;908
1024;896
1025;884
1026;881
1027;879
1028;853
1029;828
1030;806
1031;784
1032;782
1033;780
1034;740
1035;700
1036;736
1037;773
1038;775
1039;777
1040;799
1041;822
1042;867
1043;913
1044;990
1045;1068
1046;1138
1047;1208
1048;1427
1049;1647
1050;1844
1051;2042
1052;2297
1053;2553
1054;2706
1055;2859
1056;2775
1057;2692
1058;2451
1059;2211
1060;1972
1061;1734
1062;1596
1063;1459
1064;1411
1065;1363
1066;1386
1067;1410
1068;1545
1069;1680
1070;1897
1071;2115
1072;2345
1073;2575
1074;2688
1075;2801
1076;2671
1077;2542
1078;2264
1079;1987
1080;1732
1081;1478
1082;1308
1083;1139
1084;1039
1085;939
1086;926
1087;913
1088;846
1089;780
1090;775
1091;771
1092;735
1093;699
1094;730
1095;762
1096;765
1097;768
1098;789
1099;811
1100;854
1101;897
1102;871
1103;846
1104;821
1105;797
1106;780
1107;764
1108;733
1109;702
1110;705
1111;708
1112;707
1113;706
1114;764
1115;822
1116;841
1117;861
1118;934
1119;1008
1120;1126
1121;1245
1122;1427
1123;1609
1124;1933
1125;2257
1126;2498
1127;2739
1128;2709
1129;2679
1130;2374
1131;2069
1132;1810
1133;1552
1134;1452
1135;1352
1136;1371
1137;1390
1138;1463
1139;1536
1140;1812
1141;2089
1142;2266
1143;2444
1144;2519
1145;2595
1146;2396
1147;2197
1148;1854
1149;1512
1150;1360
1151;1208
1152;1079
1153;950
1154;872
1155;795
1156;777
1157;760
1158;728
1159;697
1160;698
1161;699
1162;715
1163;731
1164;777
1165;824
1166;831
1167;839
1168;834
1169;830
1170;799
1171;768
1172;758
1173;748
1174;732
1175;717
1176;718
1177;720
1178;740
1179;760
1180;823
1181;886
1182;964
1183;1043
1184;1229
1185;1416
1186;1711
1187;2007
1188;2254
1189;2502
1190;2489
1191;2477
1192;2179
1193;1882
1194;1685
1195;1489
1196;1409
1197;1330
1198;1399
1199;1468
1200;1641
1201;1814
1202;2130
1203;2446
1204;2478
1205;2510
1206;2253
1207;1996
1208;1724
1209;1452
1210;1250
1211;1048
1212;958
1213;868
1214;819
1215;771
1216;743
1217;715
1218;681
1219;648
1220;690
1221;733
1222;726
1223;720
1224;765
1225;811
1226;791
1227;771
1228;744
1229;717
1230;717
1231;717
1232;716
1233;715
1234;722
1235;729
1236;782
1237;835
1238;932
1239;1030
1240;1270
1241;1510
1242;1763
1243;2016
1244;2215
1245;2415
1246;2285
1247;2155
1248;1854
1249;1554
1250;1429
1251;1305
1252;1336
1253;1367
1254;1590
1255;1813
1256;2060
1257;2308
1258;2291
1259;2275
1260;2034
1261;1794
1262;1516
1263;1239
1264;1086
1265;933
1266;846
1267;760
1268;760
1269;760
1270;714
1271;668
1272;664
1273;660
1274;695
1275;731
1276;745
1277;760
1278;756
1279;753
1280;736
1281;720
1282;683
1283;646
1284;648
1285;651
1286;713
1287;775
1288;850
1289;926
1290;1124
1291;1323
1292;1617
1293;1911
1294;2086
1295;2262
1296;2160
1297;2058
1298;1808
1299;1558
1300;1424
1301;1290
1302;1374
1303;1459
1304;1696
1305;1934
1306;2120
1307;2306
1308;2171
1309;2036
1310;1741
1311;1447
1312;1243
1313;1039
1314;899
1315;759
1316;717
1317;675
1318;661
1319;648
1320;648
1321;648
1322;691
1323;735
1324;732
1325;729
1326;744
1327;760
1328;714
1329;668
1330;640
1331;613
1332;654
1333;695
1334;775
1335;855
1336;1005
1337;1155
1338;1435
1339;1716
1340;1933
1341;2151
1342;2058
1343;1965
1344;1727
1345;1490
1346;1368
1347;1246
1348;1350
1349;1454
1350;1668
1351;1882
1352;2024
1353;2166
1354;1946
1355;1727
1356;1457
1357;1188
1358;1010
1359;833
1360;771
1361;709
1362;691
1363;673
1364;650
1365;628
1366;648
1367;668
1368;668
