# Strom: -6.22 A
# Magnetfeld: -499 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
247;2009
248;1957
249;1905
250;1823
251;1742
252;1673
253;1605
254;1572
255;1539
256;1546
257;1554
258;1626
259;1698
260;1855
261;2013
262;2321
263;2630
264;2986
265;3342
266;3398
267;3454
268;3301
269;3149
270;2841
271;2533
272;2300
273;2067
274;1889
275;1711
276;1590
277;1470
278;1484
279;1498
280;1512
281;1527
282;1666
283;1805
284;2009
285;2213
286;2347
287;2481
288;2460
289;2439
290;2241
291;2044
292;1834
293;1625
294;1456
295;1288
296;1182
297;1077
298;1019
299;961
300;927
301;893
302;888
303;884
304;889
305;895
306;921
307;948
308;970
309;993
310;1082
311;1172
312;1283
313;1394
314;1558
315;1722
316;1871
317;2020
318;2101
319;2182
320;2128
321;2075
322;1994
323;1914
324;1868
325;1822
326;1752
327;1683
328;1618
329;1554
330;1570
331;1587
332;1594
333;1601
334;1627
335;1654
336;1782
337;1911
338;2163
339;2415
340;2722
341;3030
342;3287
343;3544
344;3534
345;3525
346;3380
347;3236
348;2991
349;2746
350;2505
351;2264
352;2070
353;1876
354;1768
355;1661
356;1606
357;1552
358;1511
359;1470
360;1499
361;1529
362;1586
363;1643
364;1755
365;1867
366;2042
367;2218
368;2390
369;2563
370;2607
371;2652
372;2506
373;2360
374;2182
375;2004
376;1799
377;1594
378;1475
379;1356
380;1253
381;1150
382;1128
383;1106
384;1036
385;966
386;954
387;942
388;905
389;868
390;869
391;870
392;879
393;888
394;912
395;937
396;973
397;1010
398;1035
399;1061
400;1167
401;1274
402;1322
403;1370
404;1524
405;1678
406;1791
407;1904
408;2022
409;2140
410;2130
411;2120
412;2132
413;2144
414;2103
415;2062
416;1990
417;1918
418;1873
419;1829
420;1817
421;1805
422;1715
423;1625
424;1639
425;1654
426;1600
427;1547
428;1546
429;1545
430;1573
431;1601
432;1643
433;1685
434;1772
435;1860
436;2012
437;2164
438;2337
439;2510
440;2717
441;2925
442;3161
443;3398
444;3537
445;3677
446;3658
447;3640
448;3578
449;3516
450;3324
451;3132
452;2999
453;2866
454;2705
455;2544
456;2367
457;2191
458;2080
459;1969
460;1874
461;1780
462;1691
463;1603
464;1552
465;1501
466;1507
467;1514
468;1499
469;1485
470;1518
471;1552
472;1593
473;1634
474;1679
475;1725
476;1821
477;1918
478;2017
479;2117
480;2234
481;2351
482;2443
483;2535
484;2611
485;2688
486;2664
487;2641
488;2556
489;2471
490;2324
491;2178
492;2110
493;2042
494;1925
495;1809
496;1728
497;1647
498;1575
499;1503
500;1425
501;1347
502;1289
503;1232
504;1159
505;1086
506;1081
507;1077
508;1055
509;1033
510;1009
511;986
512;965
513;944
514;937
515;930
516;924
517;919
518;922
519;926
520;944
521;962
522;939
523;917
524;944
525;972
526;962
527;953
528;970
529;988
530;996
531;1004
532;1042
533;1081
534;1104
535;1128
536;1171
537;1214
538;1218
539;1223
540;1264
541;1305
542;1378
543;1452
544;1509
545;1567
546;1606
547;1645
548;1744
549;1843
550;1911
551;1980
552;2036
553;2093
554;2115
555;2138
556;2163
557;2188
558;2181
559;2175
560;2189
561;2204
562;2202
563;2200
564;2193
565;2186
566;2114
567;2042
568;2034
569;2026
570;2004
571;1982
572;1982
573;1982
574;1937
575;1893
576;1873
577;1854
578;1848
579;1842
580;1813
581;1785
582;1789
583;1793
584;1768
585;1743
586;1756
587;1769
588;1719
589;1669
590;1669
591;1669
592;1671
593;1674
594;1650
595;1627
596;1637
597;1647
598;1609
599;1572
600;1587
601;1603
602;1615
603;1627
604;1594
605;1561
606;1585
607;1609
608;1613
609;1618
610;1617
611;1616
612;1608
613;1601
614;1605
615;1609
616;1626
617;1643
618;1663
619;1683
620;1706
621;1729
622;1755
623;1782
624;1769
625;1756
626;1820
627;1884
628;1870
629;1856
630;1905
631;1955
632;1987
633;2020
634;2047
635;2075
636;2071
637;2067
638;2119
639;2171
640;2193
641;2215
642;2285
643;2355
644;2342
645;2330
646;2348
647;2366
648;2429
649;2493
650;2517
651;2541
652;2564
653;2588
654;2610
655;2633
656;2668
657;2703
658;2741
659;2779
660;2782
661;2786
662;2791
663;2797
664;2883
665;2970
666;2945
667;2921
668;2920
669;2919
670;2908
671;2897
672;2963
673;3029
674;3003
675;2978
676;3024
677;3070
678;3004
679;2939
680;2965
681;2992
682;3011
683;3030
684;3013
685;2996
686;2987
687;2978
688;2961
689;2945
690;2974
691;3003
692;3005
693;3008
694;2963
695;2919
696;2921
697;2923
698;2912
699;2901
700;2891
701;2881
702;2855
703;2830
704;2799
705;2768
706;2773
707;2779
708;2731
709;2684
710;2679
711;2674
712;2636
713;2599
714;2561
715;2524
716;2478
717;2433
718;2445
719;2457
720;2439
721;2421
722;2383
723;2346
724;2314
725;2282
726;2238
727;2195
728;2166
729;2137
730;2127
731;2117
732;2076
733;2035
734;2001
735;1967
736;1970
737;1973
738;1922
739;1871
740;1855
741;1840
742;1782
743;1725
744;1768
745;1811
746;1772
747;1734
748;1706
749;1678
750;1660
751;1643
752;1683
753;1723
754;1679
755;1636
756;1623
757;1610
758;1610
759;1610
760;1605
761;1601
762;1606
763;1612
764;1602
765;1592
766;1596
767;1601
768;1635
769;1669
770;1650
771;1632
772;1614
773;1596
774;1667
775;1738
776;1703
777;1669
778;1669
779;1669
780;1717
781;1765
782;1765
783;1765
784;1774
785;1783
786;1835
787;1887
788;1880
789;1873
790;1857
791;1842
792;1874
793;1907
794;1948
795;1989
796;2017
797;2046
798;2090
799;2135
800;2128
801;2122
802;2137
803;2153
804;2178
805;2204
806;2227
807;2251
808;2215
809;2180
810;2204
811;2228
812;2166
813;2104
814;2092
815;2080
816;2013
817;1947
818;1885
819;1823
820;1736
821;1649
822;1575
823;1501
824;1454
825;1408
826;1366
827;1325
828;1275
829;1225
830;1196
831;1168
832;1145
833;1123
834;1100
835;1077
836;1060
837;1044
838;1019
839;995
840;974
841;953
842;962
843;972
844;957
845;942
846;937
847;933
848;941
849;950
850;937
851;924
852;940
853;957
854;973
855;990
856;1015
857;1041
858;1045
859;1050
860;1100
861;1150
862;1157
863;1165
864;1197
865;1230
866;1304
867;1379
868;1458
869;1538
870;1582
871;1627
872;1769
873;1911
874;2031
875;2151
876;2236
877;2322
878;2427
879;2532
880;2586
881;2641
882;2630
883;2619
884;2562
885;2506
886;2435
887;2364
888;2215
889;2066
890;2008
891;1951
892;1845
893;1740
894;1692
895;1645
896;1598
897;1552
898;1536
899;1521
900;1510
901;1499
902;1536
903;1574
904;1614
905;1654
906;1708
907;1762
908;1901
909;2040
910;2156
911;2273
912;2434
913;2595
914;2753
915;2912
916;3127
917;3342
918;3468
919;3595
920;3630
921;3666
922;3651
923;3636
924;3470
925;3305
926;3030
927;2755
928;2566
929;2377
930;2261
931;2146
932;2021
933;1896
934;1823
935;1751
936;1683
937;1616
938;1639
939;1663
940;1664
941;1665
942;1652
943;1640
944;1717
945;1794
946;1834
947;1874
948;1858
949;1843
950;1937
951;2031
952;2053
953;2076
954;2149
955;2222
956;2210
957;2198
958;2120
959;2042
960;1954
961;1867
962;1754
963;1641
964;1502
965;1363
966;1295
967;1228
968;1164
969;1101
970;1064
971;1028
972;1006
973;984
974;951
975;919
976;924
977;930
978;944
979;959
980;954
981;950
982;991
983;1032
984;1092
985;1152
986;1211
987;1270
988;1400
989;1530
990;1666
991;1802
992;2014
993;2226
994;2348
995;2470
996;2507
997;2544
998;2505
999;2466
1000;2338
1001;2211
1002;2032
1003;1854
1004;1764
1005;1674
1006;1597
1007;1521
1008;1532
1009;1543
1010;1552
1011;1561
1012;1677
1013;1793
1014;1955
1015;2117
1016;2299
1017;2481
1018;2787
1019;3094
1020;3251
1021;3409
1022;3549
1023;3689
1024;3529
1025;3369
1026;3127
1027;2885
1028;2578
1029;2271
1030;2104
1031;1938
1032;1821
1033;1705
1034;1671
1035;1638
1036;1599
1037;1560
1038;1625
1039;1691
1040;1752
1041;1814
1042;1825
1043;1836
1044;1890
1045;1945
1046;2031
1047;2118
1048;2164
1049;2211
1050;2103
1051;1996
1052;1857
1053;1718
1054;1551
1055;1385
1056;1274
1057;1163
1058;1103
1059;1043
1060;1030
1061;1017
1062;975
1063;933
1064;947
1065;961
1066;972
1067;984
1068;1021
1069;1059
1070;1113
1071;1168
1072;1313
1073;1459
1074;1633
1075;1807
1076;2017
1077;2228
1078;2387
1079;2546
1080;2518
1081;2490
1082;2312
1083;2135
1084;1964
1085;1793
1086;1697
1087;1601
1088;1550
1089;1499
1090;1555
1091;1612
1092;1724
1093;1836
1094;2046
1095;2257
1096;2506
1097;2755
1098;3038
1099;3322
1100;3354
1101;3387
1102;3262
1103;3138
1104;2798
1105;2459
1106;2235
1107;2011
1108;1861
1109;1712
1110;1672
1111;1632
1112;1607
1113;1583
1114;1631
1115;1680
1116;1744
1117;1809
1118;1912
1119;2015
1120;2041
1121;2067
1122;2050
1123;2033
1124;1893
1125;1754
1126;1575
1127;1396
1128;1276
1129;1157
1130;1083
1131;1010
1132;991
1133;973
1134;944
1135;915
1136;950
1137;986
1138;1009
1139;1033
1140;1160
1141;1288
1142;1426
1143;1565
1144;1794
1145;2024
1146;2232
1147;2441
1148;2427
1149;2413
1150;2233
1151;2053
1152;1873
1153;1694
1154;1625
1155;1556
1156;1553
1157;1550
1158;1652
1159;1754
1160;1997
1161;2240
1162;2517
1163;2794
1164;2975
1165;3156
1166;3186
1167;3216
1168;2918
1169;2621
1170;2333
1171;2046
1172;1875
1173;1705
1174;1633
1175;1561
1176;1590
1177;1620
1178;1656
1179;1692
1180;1796
1181;1900
1182;1983
1183;2066
1184;2033
1185;2000
1186;1856
1187;1712
1188;1557
1189;1403
1190;1277
1191;1152
1192;1091
1193;1030
1194;985
1195;941
1196;951
1197;961
1198;1010
1199;1059
1200;1156
1201;1254
1202;1455
1203;1656
1204;1861
1205;2067
1206;2209
1207;2351
1208;2286
1209;2222
1210;2027
1211;1833
1212;1690
1213;1547
1214;1563
1215;1580
1216;1681
1217;1783
1218;2051
1219;2320
1220;2611
1221;2903
1222;3005
1223;3107
1224;2942
1225;2777
1226;2489
1227;2202
1228;1992
1229;1783
1230;1681
1231;1580
1232;1600
1233;1621
1234;1666
1235;1711
1236;1782
1237;1854
1238;1949
1239;2044
1240;1965
1241;1887
1242;1706
1243;1525
1244;1349
1245;1174
1246;1098
1247;1023
1248;995
1249;968
1250;964
1251;961
1252;996
1253;1032
1254;1212
1255;1392
1256;1586
1257;1780
1258;2012
1259;2244
1260;2230
1261;2217
1262;2026
1263;1836
1264;1711
1265;1587
1266;1528
1267;1470
1268;1609
1269;1749
1270;2051
1271;2353
1272;2604
1273;2856
1274;2985
1275;3114
1276;2852
1277;2590
1278;2315
1279;2040
1280;1869
1281;1698
1282;1647
1283;1596
1284;1651
1285;1707
1286;1800
1287;1893
1288;1934
1289;1975
1290;1942
1291;1909
1292;1741
1293;1574
1294;1380
1295;1186
1296;1077
1297;968
1298;966
1299;964
1300;1000
1301;1037
1302;1126
1303;1215
1304;1382
1305;1549
1306;1794
1307;2040
1308;2131
1309;2222
1310;2093
1311;1965
1312;1810
1313;1656
1314;1597
1315;1539
1316;1711
1317;1884
1318;2153
1319;2422
1320;2684
1321;2947
1322;2946
1323;2945
1324;2637
1325;2330
1326;2104
1327;1878
1328;1776
1329;1674
1330;1717
1331;1760
1332;1781
1333;1802
1334;1880
1335;1958
1336;1907
1337;1856
1338;1684
1339;1512
1340;1349
1341;1186
1342;1099
1343;1013
1344;1009
1345;1006
1346;1038
1347;1070
1348;1197
1349;1325
1350;1555
1351;1785
1352;1951
1353;2118
1354;2099
1355;2080
1356;1920
1357;1760
1358;1698
1359;1636
1360;1735
1361;1834
1362;2112
1363;2390
1364;2658
1365;2927
1366;2862
1367;2797
1368;2797
