# Strom: -8.74 A
# Magnetfeld: -593 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
212;1450
213;1403
214;1466
215;1529
216;1590
217;1652
218;1807
219;1962
220;2186
221;2411
222;2601
223;2792
224;2616
225;2441
226;2226
227;2011
228;1768
229;1525
230;1465
231;1405
232;1328
233;1252
234;1338
235;1425
236;1537
237;1649
238;1811
239;1973
240;2135
241;2297
242;2259
243;2222
244;2157
245;2093
246;2054
247;2015
248;1875
249;1736
250;1685
251;1634
252;1627
253;1621
254;1544
255;1467
256;1496
257;1525
258;1636
259;1747
260;1935
261;2124
262;2458
263;2792
264;3099
265;3407
266;3603
267;3800
268;3672
269;3545
270;3214
271;2883
272;2617
273;2351
274;2096
275;1842
276;1723
277;1605
278;1512
279;1419
280;1383
281;1348
282;1386
283;1425
284;1548
285;1671
286;1854
287;2038
288;2268
289;2499
290;2676
291;2854
292;2814
293;2774
294;2560
295;2346
296;2090
297;1834
298;1716
299;1598
300;1481
301;1365
302;1353
303;1341
304;1360
305;1379
306;1428
307;1478
308;1576
309;1674
310;1853
311;2033
312;2138
313;2244
314;2276
315;2308
316;2255
317;2202
318;2163
319;2124
320;2034
321;1944
322;1883
323;1822
324;1760
325;1698
326;1626
327;1554
328;1526
329;1498
330;1485
331;1472
332;1527
333;1583
334;1643
335;1703
336;1892
337;2082
338;2344
339;2606
340;2974
341;3342
342;3551
343;3760
344;3835
345;3910
346;3775
347;3640
348;3394
349;3149
350;2878
351;2608
352;2351
353;2095
354;1959
355;1823
356;1714
357;1605
358;1522
359;1439
360;1439
361;1439
362;1432
363;1425
364;1431
365;1438
366;1554
367;1671
368;1812
369;1953
370;2142
371;2331
372;2451
373;2572
374;2750
375;2928
376;2884
377;2841
378;2656
379;2471
380;2327
381;2184
382;1982
383;1780
384;1667
385;1554
386;1490
387;1427
388;1417
389;1408
390;1371
391;1334
392;1366
393;1398
394;1426
395;1454
396;1545
397;1636
398;1758
399;1880
400;2014
401;2149
402;2252
403;2355
404;2355
405;2355
406;2380
407;2406
408;2325
409;2244
410;2202
411;2160
412;2067
413;1975
414;1938
415;1902
416;1843
417;1785
418;1746
419;1707
420;1684
421;1661
422;1616
423;1572
424;1549
425;1527
426;1574
427;1621
428;1569
429;1518
430;1601
431;1685
432;1754
433;1823
434;1904
435;1985
436;2145
437;2306
438;2529
439;2752
440;3000
441;3249
442;3460
443;3671
444;3809
445;3948
446;4006
447;4064
448;4008
449;3953
450;3744
451;3536
452;3385
453;3234
454;3009
455;2785
456;2617
457;2450
458;2289
459;2129
460;1988
461;1847
462;1795
463;1743
464;1647
465;1552
466;1555
467;1558
468;1508
469;1458
470;1466
471;1474
472;1476
473;1478
474;1468
475;1458
476;1510
477;1563
478;1599
479;1636
480;1702
481;1769
482;1833
483;1898
484;2051
485;2204
486;2280
487;2357
488;2502
489;2648
490;2707
491;2766
492;2828
493;2890
494;2888
495;2887
496;2825
497;2763
498;2648
499;2533
500;2432
501;2331
502;2239
503;2147
504;2020
505;1894
506;1848
507;1803
508;1702
509;1601
510;1565
511;1530
512;1442
513;1354
514;1388
515;1423
516;1385
517;1347
518;1354
519;1361
520;1359
521;1357
522;1372
523;1387
524;1385
525;1383
526;1444
527;1505
528;1529
529;1554
530;1589
531;1625
532;1719
533;1814
534;1869
535;1925
536;1981
537;2038
538;2131
539;2224
540;2290
541;2357
542;2392
543;2428
544;2443
545;2459
546;2474
547;2490
548;2484
549;2479
550;2464
551;2450
552;2440
553;2430
554;2369
555;2308
556;2265
557;2222
558;2207
559;2193
560;2157
561;2122
562;2146
563;2171
564;2085
565;2000
566;2014
567;2029
568;1973
569;1918
570;1927
571;1936
572;1905
573;1874
574;1826
575;1778
576;1758
577;1738
578;1719
579;1700
580;1702
581;1705
582;1691
583;1678
584;1663
585;1649
586;1648
587;1647
588;1603
589;1560
590;1560
591;1561
592;1552
593;1543
594;1552
595;1561
596;1533
597;1505
598;1535
599;1565
600;1561
601;1558
602;1545
603;1532
604;1554
605;1576
606;1583
607;1590
608;1582
609;1574
610;1598
611;1623
612;1627
613;1631
614;1653
615;1676
616;1687
617;1698
618;1742
619;1787
620;1788
621;1789
622;1814
623;1840
624;1884
625;1929
626;1963
627;1998
628;1975
629;1953
630;2015
631;2078
632;2125
633;2173
634;2209
635;2246
636;2247
637;2248
638;2302
639;2357
640;2372
641;2388
642;2411
643;2435
644;2446
645;2457
646;2540
647;2623
648;2617
649;2612
650;2683
651;2755
652;2776
653;2797
654;2827
655;2857
656;2894
657;2932
658;2944
659;2956
660;2968
661;2981
662;2954
663;2927
664;3005
665;3083
666;3078
667;3074
668;3091
669;3109
670;3132
671;3156
672;3204
673;3252
674;3233
675;3214
676;3262
677;3311
678;3248
679;3185
680;3187
681;3189
682;3225
683;3262
684;3252
685;3243
686;3229
687;3216
688;3217
689;3218
690;3230
691;3243
692;3236
693;3229
694;3240
695;3252
696;3188
697;3125
698;3112
699;3099
700;3110
701;3121
702;3069
703;3018
704;3026
705;3034
706;2994
707;2954
708;2955
709;2956
710;2885
711;2814
712;2804
713;2794
714;2787
715;2781
716;2721
717;2661
718;2609
719;2557
720;2580
721;2604
722;2580
723;2557
724;2484
725;2411
726;2395
727;2380
728;2314
729;2248
730;2207
731;2167
732;2184
733;2202
734;2171
735;2140
736;2125
737;2111
738;2037
739;1964
740;1954
741;1945
742;1890
743;1836
744;1835
745;1834
746;1817
747;1800
748;1775
749;1751
750;1721
751;1691
752;1690
753;1689
754;1659
755;1629
756;1607
757;1585
758;1553
759;1521
760;1576
761;1631
762;1570
763;1510
764;1520
765;1530
766;1549
767;1569
768;1569
769;1569
770;1529
771;1490
772;1494
773;1498
774;1515
775;1532
776;1573
777;1614
778;1589
779;1565
780;1596
781;1627
782;1608
783;1589
784;1622
785;1656
786;1707
787;1758
788;1747
789;1736
790;1770
791;1805
792;1819
793;1834
794;1813
795;1793
796;1845
797;1898
798;1975
799;2053
800;2043
801;2033
802;2043
803;2053
804;2114
805;2175
806;2187
807;2200
808;2204
809;2209
810;2222
811;2235
812;2284
813;2333
814;2378
815;2424
816;2449
817;2475
818;2473
819;2471
820;2457
821;2444
822;2437
823;2431
824;2397
825;2364
826;2315
827;2266
828;2206
829;2147
830;2071
831;1996
832;1911
833;1827
834;1778
835;1729
836;1684
837;1640
838;1581
839;1523
840;1506
841;1490
842;1457
843;1425
844;1415
845;1405
846;1377
847;1350
848;1347
849;1345
850;1376
851;1408
852;1396
853;1385
854;1439
855;1494
856;1529
857;1565
858;1641
859;1718
860;1759
861;1800
862;1894
863;1989
864;2103
865;2217
866;2339
867;2462
868;2554
869;2646
870;2779
871;2912
872;2899
873;2887
874;2916
875;2945
876;2913
877;2881
878;2719
879;2557
880;2418
881;2280
882;2243
883;2206
884;2067
885;1929
886;1887
887;1845
888;1764
889;1683
890;1616
891;1549
892;1530
893;1512
894;1487
895;1463
896;1463
897;1463
898;1489
899;1516
900;1534
901;1552
902;1597
903;1643
904;1741
905;1840
906;1933
907;2026
908;2107
909;2188
910;2340
911;2493
912;2665
913;2837
914;3094
915;3351
916;3534
917;3717
918;3827
919;3937
920;3959
921;3982
922;3943
923;3904
924;3713
925;3522
926;3297
927;3072
928;2836
929;2601
930;2389
931;2177
932;2058
933;1940
934;1878
935;1816
936;1746
937;1676
938;1627
939;1578
940;1579
941;1580
942;1623
943;1667
944;1666
945;1665
946;1675
947;1685
948;1753
949;1822
950;1832
951;1843
952;1949
953;2055
954;2065
955;2075
956;2185
957;2295
958;2329
959;2364
960;2398
961;2433
962;2436
963;2439
964;2355
965;2271
966;2188
967;2106
968;1971
969;1836
970;1723
971;1610
972;1544
973;1479
974;1428
975;1377
976;1363
977;1350
978;1387
979;1425
980;1474
981;1523
982;1623
983;1723
984;1846
985;1969
986;2115
987;2262
988;2444
989;2626
990;2770
991;2914
992;2873
993;2832
994;2709
995;2586
996;2423
997;2260
998;2105
999;1951
1000;1841
1001;1732
1002;1630
1003;1529
1004;1500
1005;1472
1006;1473
1007;1474
1008;1507
1009;1541
1010;1630
1011;1720
1012;1793
1013;1867
1014;2068
1015;2269
1016;2501
1017;2734
1018;3014
1019;3294
1020;3572
1021;3851
1022;3886
1023;3922
1024;3809
1025;3697
1026;3384
1027;3072
1028;2780
1029;2488
1030;2261
1031;2035
1032;1907
1033;1780
1034;1715
1035;1651
1036;1596
1037;1541
1038;1621
1039;1701
1040;1706
1041;1711
1042;1751
1043;1791
1044;1842
1045;1894
1046;1969
1047;2044
1048;2107
1049;2171
1050;2274
1051;2377
1052;2417
1053;2457
1054;2350
1055;2244
1056;2110
1057;1976
1058;1849
1059;1723
1060;1603
1061;1483
1062;1455
1063;1428
1064;1413
1065;1399
1066;1435
1067;1472
1068;1556
1069;1640
1070;1820
1071;2000
1072;2246
1073;2493
1074;2609
1075;2725
1076;2735
1077;2746
1078;2579
1079;2413
1080;2195
1081;1978
1082;1855
1083;1732
1084;1631
1085;1530
1086;1514
1087;1498
1088;1524
1089;1550
1090;1594
1091;1638
1092;1816
1093;1995
1094;2282
1095;2570
1096;2855
1097;3141
1098;3404
1099;3667
1100;3721
1101;3775
1102;3544
1103;3314
1104;2990
1105;2666
1106;2333
1107;2000
1108;1856
1109;1712
1110;1642
1111;1572
1112;1588
1113;1605
1114;1606
1115;1607
1116;1669
1117;1732
1118;1777
1119;1822
1120;1941
1121;2060
1122;2166
1123;2273
1124;2317
1125;2362
1126;2296
1127;2231
1128;2072
1129;1913
1130;1770
1131;1627
1132;1526
1133;1425
1134;1405
1135;1385
1136;1437
1137;1490
1138;1608
1139;1727
1140;1956
1141;2186
1142;2376
1143;2566
1144;2611
1145;2657
1146;2549
1147;2441
1148;2196
1149;1951
1150;1818
1151;1685
1152;1615
1153;1545
1154;1510
1155;1476
1156;1556
1157;1636
1158;1767
1159;1898
1160;2194
1161;2490
1162;2807
1163;3125
1164;3361
1165;3598
1166;3530
1167;3462
1168;3148
1169;2834
1170;2510
1171;2186
1172;1984
1173;1782
1174;1683
1175;1585
1176;1573
1177;1561
1178;1624
1179;1687
1180;1730
1181;1774
1182;1898
1183;2022
1184;2116
1185;2211
1186;2261
1187;2311
1188;2212
1189;2113
1190;1972
1191;1831
1192;1663
1193;1496
1194;1420
1195;1345
1196;1388
1197;1432
1198;1553
1199;1674
1200;1880
1201;2087
1202;2332
1203;2577
1204;2589
1205;2601
1206;2417
1207;2233
1208;2038
1209;1843
1210;1690
1211;1538
1212;1511
1213;1485
1214;1517
1215;1549
1216;1756
1217;1964
1218;2250
1219;2537
1220;2857
1221;3178
1222;3362
1223;3547
1224;3335
1225;3123
1226;2729
1227;2335
1228;2084
1229;1833
1230;1732
1231;1632
1232;1575
1233;1519
1234;1563
1235;1607
1236;1723
1237;1840
1238;1905
1239;1971
1240;2097
1241;2224
1242;2216
1243;2208
1244;2065
1245;1922
1246;1749
1247;1576
1248;1477
1249;1379
1250;1403
1251;1428
1252;1592
1253;1756
1254;1972
1255;2189
1256;2393
1257;2597
1258;2515
1259;2433
1260;2156
1261;1880
1262;1753
1263;1627
1264;1552
1265;1478
1266;1526
1267;1574
1268;1731
1269;1889
1270;2197
1271;2506
1272;2864
1273;3223
1274;3298
1275;3374
1276;3142
1277;2910
1278;2582
1279;2255
1280;2003
1281;1751
1282;1666
1283;1581
1284;1603
1285;1625
1286;1692
1287;1760
1288;1886
1289;2013
1290;2095
1291;2178
1292;2223
1293;2269
1294;2058
1295;1847
1296;1693
1297;1539
1298;1487
1299;1436
1300;1491
1301;1547
1302;1767
1303;1987
1304;2171
1305;2355
1306;2455
1307;2555
1308;2297
1309;2040
1310;1868
1311;1696
1312;1587
1313;1479
1314;1549
1315;1620
1316;1833
1317;2046
1318;2381
1319;2717
1320;3014
1321;3312
1322;3265
1323;3218
1324;2913
1325;2608
1326;2286
1327;1965
1328;1794
1329;1623
1330;1640
1331;1658
1332;1714
1333;1771
1334;1843
1335;1916
1336;2023
1337;2131
1338;2124
1339;2118
1340;1971
1341;1825
1342;1695
1343;1565
1344;1528
1345;1492
1346;1574
1347;1656
1348;1874
1349;2093
1350;2234
1351;2375
1352;2321
1353;2268
1354;2035
1355;1803
1356;1682
1357;1561
1358;1575
1359;1589
1360;1748
1361;1907
1362;2264
1363;2621
1364;2908
1365;3196
1366;3157
1367;3118
1368;3118
