# Strom: -6.86 A
# Magnetfeld: -532 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
336;1858
337;2029
338;2255
339;2482
340;2766
341;3050
342;3358
343;3666
344;3673
345;3680
346;3564
347;3449
348;3197
349;2945
350;2681
351;2417
352;2185
353;1953
354;1834
355;1716
356;1632
357;1549
358;1505
359;1461
360;1469
361;1478
362;1500
363;1523
364;1643
365;1763
366;1925
367;2087
368;2254
369;2421
370;2544
371;2668
372;2637
373;2606
374;2518
375;2430
376;2226
377;2022
378;1830
379;1638
380;1539
381;1441
382;1325
383;1210
384;1194
385;1179
386;1112
387;1046
388;1059
389;1072
390;1060
391;1048
392;1071
393;1094
394;1070
395;1046
396;1121
397;1197
398;1213
399;1230
400;1339
401;1448
402;1595
403;1742
404;1856
405;1971
406;2083
407;2195
408;2216
409;2237
410;2218
411;2200
412;2148
413;2097
414;2046
415;1995
416;1946
417;1898
418;1866
419;1834
420;1758
421;1683
422;1677
423;1671
424;1626
425;1581
426;1540
427;1499
428;1546
429;1594
430;1601
431;1609
432;1657
433;1705
434;1821
435;1938
436;2103
437;2269
438;2413
439;2557
440;2797
441;3038
442;3259
443;3480
444;3629
445;3778
446;3788
447;3798
448;3719
449;3640
450;3480
451;3320
452;3140
453;2961
454;2741
455;2521
456;2369
457;2218
458;2116
459;2015
460;1913
461;1811
462;1735
463;1660
464;1608
465;1556
466;1537
467;1518
468;1498
469;1478
470;1512
471;1547
472;1577
473;1607
474;1617
475;1627
476;1701
477;1776
478;1872
479;1969
480;2131
481;2293
482;2370
483;2448
484;2540
485;2632
486;2673
487;2715
488;2718
489;2721
490;2715
491;2710
492;2584
493;2459
494;2338
495;2217
496;2094
497;1971
498;1869
499;1767
500;1673
501;1580
502;1499
503;1419
504;1372
505;1325
506;1278
507;1232
508;1172
509;1112
510;1123
511;1135
512;1132
513;1130
514;1088
515;1046
516;1047
517;1048
518;1039
519;1030
520;1050
521;1070
522;1056
523;1043
524;1070
525;1097
526;1100
527;1103
528;1104
529;1106
530;1130
531;1155
532;1194
533;1234
534;1280
535;1327
536;1353
537;1379
538;1454
539;1529
540;1561
541;1594
542;1687
543;1780
544;1882
545;1984
546;2035
547;2086
548;2127
549;2169
550;2224
551;2279
552;2264
553;2249
554;2273
555;2297
556;2278
557;2259
558;2309
559;2359
560;2295
561;2231
562;2224
563;2218
564;2216
565;2215
566;2152
567;2089
568;2063
569;2038
570;2031
571;2024
572;1976
573;1929
574;1896
575;1864
576;1884
577;1904
578;1860
579;1816
580;1794
581;1772
582;1755
583;1738
584;1740
585;1742
586;1699
587;1656
588;1675
589;1694
590;1667
591;1640
592;1648
593;1656
594;1616
595;1576
596;1578
597;1580
598;1593
599;1607
600;1574
601;1541
602;1562
603;1583
604;1597
605;1612
606;1613
607;1614
608;1591
609;1569
610;1594
611;1620
612;1640
613;1660
614;1659
615;1658
616;1684
617;1711
618;1735
619;1760
620;1760
621;1760
622;1787
623;1814
624;1855
625;1896
626;1919
627;1942
628;1957
629;1973
630;1986
631;2000
632;2040
633;2080
634;2107
635;2135
636;2129
637;2124
638;2213
639;2302
640;2270
641;2238
642;2285
643;2333
644;2366
645;2400
646;2426
647;2453
648;2452
649;2451
650;2519
651;2588
652;2649
653;2710
654;2688
655;2666
656;2697
657;2728
658;2774
659;2821
660;2845
661;2870
662;2871
663;2872
664;2905
665;2939
666;2942
667;2945
668;2954
669;2963
670;2970
671;2978
672;3017
673;3056
674;3071
675;3087
676;3108
677;3129
678;3127
679;3125
680;3107
681;3089
682;3083
683;3078
684;3051
685;3025
686;3087
687;3150
688;3117
689;3085
690;3087
691;3090
692;3048
693;3007
694;3022
695;3038
696;2978
697;2919
698;2954
699;2990
700;2953
701;2917
702;2857
703;2797
704;2833
705;2870
706;2851
707;2832
708;2800
709;2768
710;2757
711;2746
712;2721
713;2697
714;2707
715;2717
716;2653
717;2590
718;2503
719;2417
720;2439
721;2461
722;2429
723;2397
724;2352
725;2308
726;2297
727;2286
728;2249
729;2213
730;2173
731;2133
732;2068
733;2004
734;2012
735;2020
736;1982
737;1944
738;1928
739;1913
740;1890
741;1867
742;1841
743;1816
744;1824
745;1833
746;1801
747;1769
748;1736
749;1703
750;1682
751;1661
752;1651
753;1641
754;1636
755;1632
756;1616
757;1600
758;1589
759;1578
760;1576
761;1574
762;1597
763;1620
764;1607
765;1594
766;1597
767;1601
768;1605
769;1610
770;1630
771;1651
772;1664
773;1678
774;1613
775;1549
776;1611
777;1674
778;1648
779;1623
780;1629
781;1636
782;1686
783;1736
784;1761
785;1787
786;1784
787;1782
788;1819
789;1856
790;1860
791;1865
792;1869
793;1874
794;1893
795;1913
796;1972
797;2031
798;2034
799;2038
800;2067
801;2097
802;2137
803;2177
804;2238
805;2300
806;2280
807;2260
808;2249
809;2238
810;2310
811;2382
812;2356
813;2330
814;2327
815;2324
816;2277
817;2231
818;2198
819;2166
820;2102
821;2038
822;1964
823;1891
824;1822
825;1754
826;1661
827;1569
828;1515
829;1461
830;1435
831;1410
832;1340
833;1270
834;1250
835;1230
836;1209
837;1188
838;1150
839;1112
840;1087
841;1063
842;1086
843;1110
844;1061
845;1012
846;1021
847;1030
848;1040
849;1050
850;1037
851;1024
852;1044
853;1064
854;1102
855;1141
856;1150
857;1159
858;1176
859;1194
860;1234
861;1274
862;1325
863;1376
864;1449
865;1523
866;1593
867;1663
868;1757
869;1851
870;1953
871;2055
872;2182
873;2309
874;2423
875;2537
876;2631
877;2725
878;2771
879;2817
880;2786
881;2755
882;2659
883;2563
884;2437
885;2311
886;2272
887;2233
888;2103
889;1973
890;1885
891;1798
892;1692
893;1587
894;1568
895;1550
896;1520
897;1490
898;1507
899;1525
900;1568
901;1612
902;1602
903;1592
904;1670
905;1749
906;1830
907;1911
908;2015
909;2120
910;2265
911;2411
912;2622
913;2834
914;2922
915;3010
916;3230
917;3451
918;3577
919;3704
920;3772
921;3840
922;3772
923;3704
924;3501
925;3298
926;3093
927;2888
928;2672
929;2457
930;2304
931;2151
932;2003
933;1856
934;1824
935;1793
936;1731
937;1669
938;1651
939;1634
940;1642
941;1651
942;1641
943;1631
944;1664
945;1698
946;1753
947;1809
948;1841
949;1873
950;1956
951;2040
952;2109
953;2178
954;2177
955;2177
956;2212
957;2248
958;2268
959;2289
960;2238
961;2188
962;2065
963;1942
964;1816
965;1691
966;1609
967;1527
968;1427
969;1327
970;1248
971;1170
972;1138
973;1106
974;1100
975;1095
976;1066
977;1037
978;1068
979;1099
980;1102
981;1106
982;1194
983;1283
984;1304
985;1325
986;1443
987;1561
988;1711
989;1862
990;2031
991;2200
992;2370
993;2541
994;2634
995;2728
996;2694
997;2661
998;2500
999;2339
1000;2194
1001;2049
1002;1902
1003;1756
1004;1693
1005;1631
1006;1570
1007;1509
1008;1512
1009;1516
1010;1541
1011;1567
1012;1682
1013;1798
1014;1984
1015;2171
1016;2377
1017;2583
1018;2849
1019;3116
1020;3363
1021;3611
1022;3693
1023;3775
1024;3644
1025;3513
1026;3311
1027;3110
1028;2789
1029;2468
1030;2211
1031;1955
1032;1849
1033;1743
1034;1675
1035;1607
1036;1624
1037;1641
1038;1651
1039;1661
1040;1683
1041;1705
1042;1793
1043;1882
1044;1924
1045;1967
1046;2026
1047;2086
1048;2156
1049;2226
1050;2258
1051;2291
1052;2142
1053;1993
1054;1844
1055;1696
1056;1559
1057;1423
1058;1317
1059;1212
1060;1154
1061;1097
1062;1097
1063;1097
1064;1070
1065;1044
1066;1088
1067;1132
1068;1164
1069;1197
1070;1293
1071;1390
1072;1565
1073;1740
1074;1972
1075;2204
1076;2378
1077;2553
1078;2624
1079;2695
1080;2515
1081;2335
1082;2160
1083;1985
1084;1838
1085;1691
1086;1606
1087;1521
1088;1536
1089;1552
1090;1608
1091;1665
1092;1775
1093;1885
1094;2132
1095;2380
1096;2657
1097;2934
1098;3175
1099;3416
1100;3517
1101;3618
1102;3396
1103;3174
1104;2846
1105;2519
1106;2248
1107;1978
1108;1845
1109;1712
1110;1678
1111;1645
1112;1622
1113;1600
1114;1619
1115;1638
1116;1754
1117;1871
1118;1901
1119;1931
1120;1992
1121;2053
1122;2129
1123;2206
1124;2105
1125;2004
1126;1862
1127;1720
1128;1559
1129;1399
1130;1295
1131;1192
1132;1111
1133;1030
1134;1053
1135;1077
1136;1098
1137;1119
1138;1163
1139;1208
1140;1350
1141;1492
1142;1706
1143;1920
1144;2158
1145;2397
1146;2476
1147;2555
1148;2447
1149;2339
1150;2119
1151;1900
1152;1754
1153;1609
1154;1572
1155;1536
1156;1547
1157;1558
1158;1702
1159;1847
1160;2086
1161;2326
1162;2642
1163;2959
1164;3151
1165;3343
1166;3329
1167;3316
1168;3047
1169;2779
1170;2431
1171;2084
1172;1923
1173;1763
1174;1669
1175;1576
1176;1599
1177;1623
1178;1683
1179;1743
1180;1814
1181;1885
1182;1972
1183;2060
1184;2089
1185;2118
1186;2053
1187;1989
1188;1787
1189;1585
1190;1431
1191;1277
1192;1199
1193;1121
1194;1109
1195;1097
1196;1091
1197;1086
1198;1121
1199;1157
1200;1360
1201;1563
1202;1749
1203;1936
1204;2139
1205;2342
1206;2372
1207;2402
1208;2261
1209;2120
1210;1910
1211;1701
1212;1626
1213;1552
1214;1566
1215;1580
1216;1718
1217;1856
1218;2153
1219;2451
1220;2716
1221;2981
1222;3161
1223;3342
1224;3144
1225;2947
1226;2637
1227;2328
1228;2104
1229;1880
1230;1721
1231;1563
1232;1579
1233;1596
1234;1702
1235;1809
1236;1849
1237;1889
1238;1963
1239;2038
1240;2030
1241;2022
1242;1882
1243;1743
1244;1598
1245;1454
1246;1312
1247;1170
1248;1126
1249;1083
1250;1085
1251;1088
1252;1150
1253;1212
1254;1407
1255;1603
1256;1834
1257;2066
1258;2216
1259;2366
1260;2335
1261;2304
1262;2101
1263;1898
1264;1740
1265;1583
1266;1573
1267;1563
1268;1728
1269;1893
1270;2152
1271;2411
1272;2716
1273;3021
1274;3071
1275;3121
1276;2953
1277;2786
1278;2436
1279;2087
1280;1889
1281;1691
1282;1655
1283;1620
1284;1641
1285;1663
1286;1748
1287;1833
1288;1913
1289;1993
1290;2023
1291;2053
1292;1933
1293;1813
1294;1617
1295;1421
1296;1298
1297;1175
1298;1127
1299;1079
1300;1123
1301;1168
1302;1280
1303;1392
1304;1616
1305;1840
1306;2042
1307;2244
1308;2284
1309;2324
1310;2126
1311;1929
1312;1805
1313;1681
1314;1623
1315;1565
1316;1771
1317;1978
1318;2253
1319;2528
1320;2794
1321;3061
1322;3075
1323;3089
1324;2796
1325;2504
1326;2214
1327;1925
1328;1788
1329;1652
1330;1656
1331;1661
1332;1724
1333;1787
1334;1873
1335;1960
1336;1968
1337;1976
1338;1866
1339;1756
1340;1593
1341;1430
1342;1309
1343;1188
1344;1150
1345;1112
1346;1156
1347;1201
1348;1372
1349;1543
1350;1798
1351;2053
1352;2144
1353;2235
1354;2148
1355;2062
1356;1897
1357;1732
1358;1665
1359;1598
1360;1758
1361;1918
1362;2202
1363;2486
1364;2771
1365;3056
1366;3024
1367;2992
1368;2992
