# Strom: -7.51 A
# Magnetfeld: -559 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
627;1975
628;1959
629;1944
630;2012
631;2080
632;2075
633;2071
634;2149
635;2228
636;2232
637;2237
638;2284
639;2331
640;2340
641;2350
642;2395
643;2441
644;2442
645;2444
646;2481
647;2519
648;2562
649;2606
650;2595
651;2584
652;2660
653;2737
654;2791
655;2845
656;2830
657;2816
658;2844
659;2872
660;2934
661;2996
662;2966
663;2936
664;2960
665;2985
666;3045
667;3105
668;3108
669;3112
670;3137
671;3163
672;3199
673;3236
674;3228
675;3220
676;3193
677;3167
678;3168
679;3170
680;3183
681;3196
682;3197
683;3198
684;3169
685;3141
686;3155
687;3170
688;3165
689;3161
690;3130
691;3099
692;3116
693;3134
694;3109
695;3085
696;3056
697;3027
698;3031
699;3036
700;3002
701;2968
702;2947
703;2927
704;2897
705;2868
706;2875
707;2883
708;2878
709;2874
710;2835
711;2796
712;2790
713;2785
714;2765
715;2745
716;2681
717;2617
718;2620
719;2623
720;2593
721;2563
722;2523
723;2484
724;2429
725;2375
726;2368
727;2362
728;2286
729;2211
730;2222
731;2233
732;2190
733;2147
734;2111
735;2075
736;2051
737;2027
738;1969
739;1911
740;1872
741;1834
742;1877
743;1920
744;1879
745;1838
746;1813
747;1789
748;1760
749;1731
750;1711
751;1692
752;1671
753;1651
754;1632
755;1614
756;1627
757;1641
758;1618
759;1596
760;1605
761;1614
762;1593
763;1572
764;1575
765;1578
766;1611
767;1645
768;1614
769;1583
770;1571
771;1560
772;1577
773;1594
774;1587
775;1581
776;1582
777;1583
778;1596
779;1609
780;1640
781;1671
782;1679
783;1687
784;1702
785;1718
786;1773
787;1829
788;1851
789;1873
790;1851
791;1829
792;1841
793;1853
794;1863
795;1874
796;1947
797;2020
798;2023
799;2027
800;2043
801;2060
802;2112
803;2164
804;2204
805;2244
806;2234
807;2224
808;2293
809;2362
810;2416
811;2470
812;2429
813;2388
814;2399
815;2410
816;2391
817;2373
818;2382
819;2391
820;2342
821;2293
822;2223
823;2153
824;2109
825;2066
826;1987
827;1909
828;1810
829;1711
830;1651
831;1592
832;1538
833;1485
834;1449
835;1414
836;1376
837;1339
838;1287
839;1235
840;1220
841;1206
842;1199
843;1192
844;1168
845;1144
846;1131
847;1119
848;1155
849;1192
850;1195
851;1199
852;1190
853;1181
854;1213
855;1246
856;1272
857;1299
858;1353
859;1408
860;1472
861;1536
862;1566
863;1596
864;1678
865;1760
866;1869
867;1978
868;2052
869;2126
870;2267
871;2408
872;2498
873;2588
874;2709
875;2830
876;2843
877;2857
878;2797
879;2737
880;2682
881;2628
882;2576
883;2524
884;2396
885;2269
886;2143
887;2018
888;1911
889;1805
890;1769
891;1734
892;1657
893;1580
894;1570
895;1561
896;1534
897;1507
898;1518
899;1530
900;1528
901;1527
902;1588
903;1649
904;1716
905;1783
906;1873
907;1964
908;2080
909;2197
910;2352
911;2508
912;2658
913;2808
914;2992
915;3176
916;3400
917;3624
918;3728
919;3833
920;3876
921;3920
922;3878
923;3837
924;3638
925;3440
926;3266
927;3092
928;2838
929;2584
930;2391
931;2198
932;2059
933;1920
934;1857
935;1794
936;1761
937;1729
938;1693
939;1658
940;1632
941;1607
942;1607
943;1607
944;1657
945;1707
946;1734
947;1762
948;1815
949;1869
950;1944
951;2020
952;2031
953;2042
954;2097
955;2153
956;2281
957;2410
958;2419
959;2428
960;2409
961;2390
962;2303
963;2217
964;2072
965;1927
966;1815
967;1703
968;1598
969;1494
970;1413
971;1332
972;1271
973;1210
974;1208
975;1206
976;1192
977;1179
978;1188
979;1197
980;1234
981;1272
982;1336
983;1401
984;1490
985;1580
986;1713
987;1847
988;2031
989;2215
990;2382
991;2550
992;2641
993;2732
994;2750
995;2768
996;2677
997;2586
998;2399
999;2213
1000;2057
1001;1902
1002;1806
1003;1711
1004;1632
1005;1554
1006;1525
1007;1496
1008;1537
1009;1578
1010;1593
1011;1609
1012;1723
1013;1838
1014;2023
1015;2209
1016;2484
1017;2759
1018;2998
1019;3238
1020;3456
1021;3675
1022;3770
1023;3866
1024;3749
1025;3633
1026;3331
1027;3030
1028;2756
1029;2482
1030;2264
1031;2047
1032;1894
1033;1742
1034;1711
1035;1681
1036;1637
1037;1594
1038;1644
1039;1694
1040;1697
1041;1700
1042;1797
1043;1894
1044;1930
1045;1967
1046;2052
1047;2138
1048;2219
1049;2300
1050;2316
1051;2333
1052;2287
1053;2242
1054;2123
1055;2005
1056;1824
1057;1643
1058;1522
1059;1401
1060;1336
1061;1272
1062;1233
1063;1195
1064;1181
1065;1168
1066;1187
1067;1206
1068;1292
1069;1379
1070;1494
1071;1610
1072;1818
1073;2026
1074;2234
1075;2442
1076;2581
1077;2721
1078;2627
1079;2533
1080;2368
1081;2204
1082;2037
1083;1871
1084;1770
1085;1669
1086;1600
1087;1532
1088;1538
1089;1545
1090;1601
1091;1658
1092;1804
1093;1951
1094;2167
1095;2384
1096;2694
1097;3005
1098;3219
1099;3433
1100;3570
1101;3707
1102;3498
1103;3289
1104;2976
1105;2664
1106;2395
1107;2127
1108;1947
1109;1767
1110;1709
1111;1652
1112;1627
1113;1603
1114;1672
1115;1742
1116;1774
1117;1807
1118;1867
1119;1927
1120;2024
1121;2122
1122;2199
1123;2277
1124;2260
1125;2244
1126;2105
1127;1967
1128;1784
1129;1601
1130;1483
1131;1365
1132;1258
1133;1152
1134;1177
1135;1203
1136;1200
1137;1197
1138;1309
1139;1421
1140;1586
1141;1751
1142;1960
1143;2169
1144;2384
1145;2599
1146;2556
1147;2513
1148;2359
1149;2206
1150;2001
1151;1796
1152;1667
1153;1539
1154;1514
1155;1490
1156;1528
1157;1567
1158;1715
1159;1864
1160;2142
1161;2421
1162;2698
1163;2976
1164;3255
1165;3535
1166;3480
1167;3425
1168;3107
1169;2790
1170;2495
1171;2200
1172;1972
1173;1745
1174;1681
1175;1618
1176;1611
1177;1605
1178;1646
1179;1687
1180;1732
1181;1778
1182;1925
1183;2073
1184;2166
1185;2259
1186;2198
1187;2138
1188;1990
1189;1843
1190;1678
1191;1514
1192;1373
1193;1232
1194;1221
1195;1210
1196;1182
1197;1155
1198;1277
1199;1399
1200;1566
1201;1734
1202;2012
1203;2291
1204;2411
1205;2532
1206;2456
1207;2380
1208;2212
1209;2044
1210;1849
1211;1654
1212;1578
1213;1503
1214;1543
1215;1583
1216;1778
1217;1973
1218;2186
1219;2400
1220;2757
1221;3114
1222;3234
1223;3354
1224;3193
1225;3032
1226;2716
1227;2400
1228;2134
1229;1869
1230;1749
1231;1629
1232;1616
1233;1603
1234;1617
1235;1631
1236;1762
1237;1894
1238;1991
1239;2089
1240;2135
1241;2182
1242;2112
1243;2042
1244;1846
1245;1651
1246;1476
1247;1301
1248;1235
1249;1170
1250;1198
1251;1226
1252;1327
1253;1428
1254;1617
1255;1807
1256;2039
1257;2271
1258;2395
1259;2519
1260;2352
1261;2186
1262;1972
1263;1758
1264;1639
1265;1521
1266;1531
1267;1541
1268;1715
1269;1889
1270;2187
1271;2486
1272;2808
1273;3130
1274;3199
1275;3269
1276;3074
1277;2879
1278;2548
1279;2218
1280;1947
1281;1676
1282;1648
1283;1621
1284;1652
1285;1683
1286;1756
1287;1829
1288;1942
1289;2055
1290;2097
1291;2140
1292;2042
1293;1945
1294;1756
1295;1567
1296;1452
1297;1337
1298;1294
1299;1252
1300;1284
1301;1316
1302;1460
1303;1605
1304;1826
1305;2047
1306;2211
1307;2375
1308;2327
1309;2280
1310;2049
1311;1818
1312;1688
1313;1558
1314;1592
1315;1627
1316;1811
1317;1996
1318;2349
1319;2703
1320;2944
1321;3185
1322;3139
1323;3094
1324;2839
1325;2584
1326;2260
1327;1936
1328;1808
1329;1680
1330;1620
1331;1560
1332;1661
1333;1763
1334;1857
1335;1951
1336;2011
1337;2071
1338;1960
1339;1849
1340;1693
1341;1538
1342;1405
1343;1272
1344;1245
1345;1219
1346;1293
1347;1367
1348;1577
1349;1787
1350;1972
1351;2157
1352;2244
1353;2331
1354;2161
1355;1991
1356;1810
1357;1629
1358;1596
1359;1563
1360;1762
1361;1962
1362;2267
1363;2573
1364;2812
1365;3052
1366;3055
1367;3058
1368;3058
