# Strom: -3.50 A
# Magnetfeld: -312 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
502;695
503;689
504;661
505;633
506;656
507;680
508;659
509;638
510;632
511;626
512;634
513;642
514;645
515;648
516;617
517;586
518;589
519;593
520;615
521;637
522;637
523;638
524;623
525;609
526;601
527;593
528;595
529;597
530;612
531;628
532;621
533;615
534;635
535;655
536;672
537;689
538;668
539;648
540;646
541;644
542;649
543;655
544;657
545;660
546;692
547;724
548;726
549;728
550;751
551;775
552;798
553;822
554;816
555;810
556;810
557;810
558;843
559;877
560;874
561;871
562;918
563;966
564;990
565;1015
566;1013
567;1012
568;1057
569;1103
570;1159
571;1215
572;1252
573;1290
574;1337
575;1385
576;1437
577;1490
578;1531
579;1572
580;1613
581;1654
582;1724
583;1794
584;1824
585;1854
586;1890
587;1927
588;1974
589;2022
590;2034
591;2046
592;2077
593;2109
594;2124
595;2140
596;2145
597;2151
598;2123
599;2095
600;2059
601;2024
602;2048
603;2073
604;2048
605;2024
606;2026
607;2029
608;2047
609;2066
610;2047
611;2029
612;2002
613;1976
614;2005
615;2035
616;2020
617;2005
618;2007
619;2009
620;2051
621;2093
622;2060
623;2027
624;2013
625;2000
626;2030
627;2060
628;2082
629;2104
630;2114
631;2124
632;2129
633;2135
634;2157
635;2180
636;2170
637;2160
638;2172
639;2184
640;2206
641;2229
642;2233
643;2238
644;2262
645;2286
646;2314
647;2342
648;2380
649;2419
650;2391
651;2364
652;2438
653;2512
654;2510
655;2508
656;2525
657;2542
658;2547
659;2553
660;2537
661;2522
662;2562
663;2603
664;2638
665;2674
666;2661
667;2648
668;2685
669;2723
670;2703
671;2683
672;2704
673;2726
674;2733
675;2741
676;2742
677;2743
678;2744
679;2746
680;2774
681;2803
682;2768
683;2734
684;2746
685;2759
686;2728
687;2697
688;2694
689;2692
690;2681
691;2670
692;2666
693;2663
694;2654
695;2646
696;2657
697;2668
698;2660
699;2652
700;2650
701;2648
702;2627
703;2606
704;2579
705;2552
706;2552
707;2553
708;2539
709;2526
710;2533
711;2541
712;2522
713;2504
714;2468
715;2433
716;2441
717;2450
718;2404
719;2359
720;2389
721;2419
722;2359
723;2300
724;2244
725;2189
726;2211
727;2233
728;2226
729;2220
730;2163
731;2107
732;2166
733;2226
734;2176
735;2127
736;2112
737;2098
738;2067
739;2036
740;2039
741;2042
742;2032
743;2022
744;2003
745;1984
746;1969
747;1955
748;1957
749;1960
750;2001
751;2042
752;2029
753;2016
754;2015
755;2015
756;2040
757;2066
758;2039
759;2013
760;2044
761;2076
762;2083
763;2091
764;2111
765;2131
766;2085
767;2040
768;2064
769;2089
770;2103
771;2117
772;2096
773;2075
774;2065
775;2056
776;2008
777;1960
778;1961
779;1962
780;1925
781;1889
782;1826
783;1763
784;1750
785;1738
786;1698
787;1658
788;1609
789;1561
790;1544
791;1527
792;1461
793;1396
794;1353
795;1310
796;1225
797;1141
798;1126
799;1112
800;1084
801;1057
802;1020
803;984
804;965
805;946
806;898
807;850
808;880
809;910
810;874
811;839
812;822
813;806
814;788
815;771
816;752
817;733
818;731
819;729
820;725
821;722
822;719
823;717
824;696
825;675
826;687
827;699
828;684
829;669
830;657
831;646
832;648
833;651
834;639
835;628
836;638
837;649
838;658
839;668
840;660
841;653
842;637
843;622
844;661
845;700
846;665
847;631
848;620
849;609
850;619
851;629
852;622
853;615
854;642
855;669
856;654
857;640
858;657
859;675
860;686
861;697
862;698
863;699
864;698
865;697
866;699
867;702
868;721
869;740
870;775
871;810
872;820
873;831
874;818
875;806
876;833
877;861
878;861
879;862
880;939
881;1017
882;1063
883;1110
884;1176
885;1243
886;1315
887;1388
888;1492
889;1596
890;1707
891;1818
892;1935
893;2053
894;2148
895;2244
896;2313
897;2382
898;2385
899;2388
900;2389
901;2391
902;2325
903;2260
904;2213
905;2166
906;2169
907;2173
908;2153
909;2133
910;2230
911;2328
912;2455
913;2583
914;2669
915;2755
916;2896
917;3038
918;3091
919;3145
920;3178
921;3212
922;3232
923;3252
924;3079
925;2907
926;2750
927;2593
928;2476
929;2360
930;2251
931;2142
932;2097
933;2053
934;2041
935;2029
936;2065
937;2102
938;2054
939;2007
940;2020
941;2033
942;2044
943;2055
944;1999
945;1944
946;1835
947;1727
948;1608
949;1490
950;1372
951;1254
952;1150
953;1046
954;989
955;933
956;921
957;910
958;861
959;813
960;768
961;724
962;720
963;717
964;706
965;695
966;677
967;660
968;675
969;691
970;676
971;662
972;653
973;644
974;634
975;624
976;630
977;637
978;645
979;653
980;628
981;604
982;641
983;678
984;679
985;680
986;680
987;680
988;699
989;719
990;769
991;819
992;834
993;850
994;882
995;915
996;992
997;1070
998;1127
999;1185
1000;1331
1001;1478
1002;1671
1003;1864
1004;2024
1005;2184
1006;2314
1007;2444
1008;2369
1009;2295
1010;2256
1011;2218
1012;2200
1013;2182
1014;2171
1015;2160
1016;2292
1017;2424
1018;2603
1019;2783
1020;2979
1021;3176
1022;3200
1023;3225
1024;3142
1025;3059
1026;2850
1027;2641
1028;2454
1029;2268
1030;2187
1031;2106
1032;2087
1033;2069
1034;2069
1035;2069
1036;2034
1037;2000
1038;1987
1039;1975
1040;1862
1041;1749
1042;1596
1043;1443
1044;1321
1045;1199
1046;1108
1047;1017
1048;941
1049;866
1050;830
1051;795
1052;772
1053;749
1054;727
1055;706
1056;677
1057;648
1058;647
1059;646
1060;651
1061;657
1062;665
1063;673
1064;664
1065;655
1066;658
1067;662
1068;673
1069;684
1070;677
1071;671
1072;700
1073;729
1074;752
1075;775
1076;817
1077;859
1078;938
1079;1017
1080;1092
1081;1168
1082;1344
1083;1521
1084;1740
1085;1960
1086;2064
1087;2169
1088;2229
1089;2289
1090;2229
1091;2169
1092;2159
1093;2149
1094;2237
1095;2326
1096;2463
1097;2601
1098;2820
1099;3039
1100;3065
1101;3092
1102;2981
1103;2870
1104;2626
1105;2382
1106;2246
1107;2111
1108;2031
1109;1951
1110;1969
1111;1987
1112;1996
1113;2005
1114;1890
1115;1776
1116;1612
1117;1448
1118;1291
1119;1134
1120;1044
1121;955
1122;868
1123;782
1124;758
1125;735
1126;722
1127;709
1128;696
1129;684
1130;668
1131;653
1132;645
1133;638
1134;637
1135;637
1136;637
1137;638
1138;642
1139;646
1140;671
1141;697
1142;712
1143;728
1144;772
1145;817
1146;869
1147;921
1148;1025
1149;1130
1150;1353
1151;1576
1152;1785
1153;1995
1154;2127
1155;2260
1156;2232
1157;2204
1158;2190
1159;2177
1160;2251
1161;2326
1162;2445
1163;2564
1164;2758
1165;2952
1166;2897
1167;2843
1168;2634
1169;2426
1170;2272
1171;2118
1172;2027
1173;1936
1174;1947
1175;1958
1176;1918
1177;1878
1178;1748
1179;1618
1180;1423
1181;1228
1182;1110
1183;993
1184;934
1185;875
1186;805
1187;735
1188;692
1189;649
1190;648
1191;648
1192;642
1193;637
1194;630
1195;624
1196;615
1197;606
1198;640
1199;675
1200;688
1201;702
1202;731
1203;760
1204;808
1205;857
1206;960
1207;1063
1208;1205
1209;1348
1210;1555
1211;1762
1212;1935
1213;2109
1214;2152
1215;2195
1216;2144
1217;2093
1218;2213
1219;2333
1220;2558
1221;2783
1222;2814
1223;2846
1224;2691
1225;2537
1226;2380
1227;2224
1228;2107
1229;1991
1230;1959
1231;1927
1232;1910
1233;1893
1234;1734
1235;1576
1236;1385
1237;1194
1238;1066
1239;939
1240;849
1241;760
1242;738
1243;717
1244;693
1245;669
1246;661
1247;653
1248;655
1249;657
1250;655
1251;653
1252;665
1253;677
1254;690
1255;704
1256;764
1257;824
1258;901
1259;979
1260;1064
1261;1150
1262;1374
1263;1598
1264;1791
1265;1984
1266;2050
1267;2117
1268;2103
1269;2089
1270;2218
1271;2348
1272;2543
1273;2739
1274;2751
1275;2763
1276;2629
1277;2495
1278;2311
1279;2127
1280;2022
1281;1918
1282;1904
1283;1891
1284;1775
1285;1660
1286;1496
1287;1332
1288;1183
1289;1035
1290;929
1291;824
1292;784
1293;744
1294;701
1295;658
1296;650
1297;642
1298;665
1299;688
1300;688
1301;689
1302;695
1303;702
1304;717
1305;733
1306;796
1307;859
1308;986
1309;1114
1310;1316
1311;1519
1312;1731
1313;1944
1314;2023
1315;2102
1316;2130
1317;2158
1318;2294
1319;2430
1320;2591
1321;2752
1322;2719
1323;2686
1324;2503
1325;2320
1326;2175
1327;2031
1328;1973
1329;1916
1330;1831
1331;1747
1332;1564
1333;1381
1334;1218
1335;1055
1336;949
1337;844
1338;794
1339;744
1340;712
1341;680
1342;669
1343;658
1344;643
1345;629
1346;661
1347;693
1348;695
1349;697
1350;744
1351;791
1352;910
1353;1030
1354;1196
1355;1363
1356;1569
1357;1776
1358;1941
1359;2107
1360;2145
1361;2184
1362;2323
1363;2462
1364;2589
1365;2717
1366;2644
1367;2572
1368;2572
