# Strom: -2.85 A
# Magnetfeld: -258 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
488;660
489;646
490;617
491;589
492;578
493;567
494;573
495;580
496;554
497;529
498;511
499;493
500;510
501;527
502;520
503;513
504;487
505;462
506;482
507;502
508;478
509;455
510;462
511;469
512;473
513;478
514;473
515;469
516;472
517;475
518;468
519;462
520;458
521;455
522;456
523;458
524;457
525;456
526;472
527;489
528;473
529;458
530;478
531;498
532;503
533;509
534;511
535;513
536;515
537;518
538;517
539;516
540;511
541;506
542;517
543;529
544;528
545;527
546;532
547;538
548;561
549;584
550;582
551;580
552;590
553;600
554;615
555;631
556;642
557;653
558;653
559;653
560;687
561;722
562;740
563;759
564;785
565;811
566;813
567;815
568;882
569;950
570;954
571;959
572;1013
573;1068
574;1126
575;1185
576;1257
577;1330
578;1349
579;1368
580;1449
581;1530
582;1590
583;1651
584;1732
585;1814
586;1837
587;1860
588;1953
589;2047
590;2096
591;2146
592;2215
593;2284
594;2327
595;2371
596;2378
597;2386
598;2430
599;2475
600;2442
601;2410
602;2408
603;2406
604;2391
605;2377
606;2343
607;2309
608;2294
609;2280
610;2205
611;2131
612;2091
613;2051
614;2014
615;1978
616;1931
617;1884
618;1859
619;1834
620;1797
621;1760
622;1713
623;1667
624;1605
625;1543
626;1557
627;1572
628;1522
629;1472
630;1463
631;1454
632;1446
633;1438
634;1407
635;1376
636;1360
637;1345
638;1355
639;1365
640;1339
641;1314
642;1307
643;1301
644;1296
645;1292
646;1257
647;1223
648;1219
649;1215
650;1206
651;1197
652;1219
653;1241
654;1221
655;1201
656;1215
657;1230
658;1202
659;1175
660;1182
661;1190
662;1186
663;1183
664;1201
665;1219
666;1208
667;1197
668;1224
669;1252
670;1236
671;1221
672;1212
673;1203
674;1198
675;1194
676;1193
677;1192
678;1196
679;1201
680;1211
681;1221
682;1193
683;1166
684;1170
685;1175
686;1190
687;1205
688;1194
689;1183
690;1186
691;1190
692;1213
693;1237
694;1221
695;1206
696;1184
697;1163
698;1181
699;1199
700;1207
701;1215
702;1203
703;1192
704;1185
705;1179
706;1185
707;1192
708;1203
709;1215
710;1220
711;1226
712;1242
713;1259
714;1261
715;1263
716;1256
717;1250
718;1242
719;1235
720;1257
721;1279
722;1287
723;1296
724;1311
725;1327
726;1317
727;1308
728;1319
729;1330
730;1337
731;1345
732;1385
733;1425
734;1429
735;1434
736;1446
737;1459
738;1486
739;1514
740;1537
741;1560
742;1594
743;1629
744;1636
745;1643
746;1700
747;1758
748;1817
749;1876
750;1885
751;1894
752;1950
753;2007
754;2044
755;2082
756;2123
757;2164
758;2175
759;2186
760;2273
761;2360
762;2350
763;2340
764;2363
765;2386
766;2408
767;2431
768;2423
769;2415
770;2435
771;2455
772;2407
773;2360
774;2333
775;2306
776;2236
777;2167
778;2099
779;2031
780;2003
781;1976
782;1864
783;1752
784;1686
785;1621
786;1558
787;1496
788;1462
789;1428
790;1351
791;1274
792;1223
793;1172
794;1126
795;1081
796;1072
797;1063
798;1010
799;957
800;939
801;922
802;894
803;866
804;843
805;820
806;778
807;737
808;740
809;744
810;718
811;693
812;685
813;678
814;670
815;662
816;655
817;649
818;626
819;604
820;599
821;595
822;581
823;567
824;567
825;567
826;578
827;589
828;548
829;507
830;540
831;573
832;545
833;518
834;521
835;524
836;525
837;527
838;528
839;529
840;544
841;560
842;551
843;542
844;534
845;526
846;536
847;547
848;545
849;544
850;556
851;569
852;551
853;533
854;535
855;538
856;547
857;557
858;546
859;535
860;562
861;589
862;562
863;535
864;546
865;558
866;598
867;638
868;618
869;598
870;610
871;622
872;628
873;635
874;634
875;633
876;655
877;678
878;692
879;706
880;727
881;749
882;781
883;813
884;837
885;861
886;891
887;921
888;998
889;1075
890;1148
891;1221
892;1306
893;1392
894;1496
895;1600
896;1780
897;1960
898;2087
899;2215
900;2282
901;2350
902;2379
903;2408
904;2339
905;2271
906;2173
907;2075
908;1945
909;1816
910;1680
911;1545
912;1441
913;1337
914;1275
915;1214
916;1198
917;1183
918;1185
919;1188
920;1187
921;1186
922;1157
923;1128
924;1143
925;1159
926;1142
927;1126
928;1183
929;1241
930;1266
931;1292
932;1401
933;1510
934;1625
935;1740
936;1893
937;2046
938;2173
939;2300
940;2329
941;2359
942;2345
943;2331
944;2184
945;2038
946;1861
947;1685
948;1514
949;1343
950;1230
951;1117
952;1049
953;981
954;883
955;786
956;771
957;757
958;733
959;709
960;668
961;628
962;625
963;622
964;602
965;582
966;587
967;593
968;595
969;597
970;581
971;566
972;556
973;546
974;547
975;549
976;552
977;555
978;545
979;536
980;531
981;527
982;530
983;533
984;554
985;575
986;581
987;587
988;550
989;513
990;570
991;628
992;624
993;620
994;644
995;669
996;698
997;728
998;776
999;824
1000;895
1001;966
1002;1055
1003;1144
1004;1305
1005;1467
1006;1675
1007;1884
1008;2045
1009;2206
1010;2257
1011;2309
1012;2166
1013;2024
1014;1878
1015;1732
1016;1575
1017;1418
1018;1324
1019;1230
1020;1173
1021;1117
1022;1114
1023;1112
1024;1086
1025;1061
1026;1074
1027;1088
1028;1107
1029;1126
1030;1217
1031;1308
1032;1454
1033;1600
1034;1812
1035;2024
1036;2109
1037;2195
1038;2207
1039;2220
1040;2013
1041;1807
1042;1611
1043;1416
1044;1239
1045;1063
1046;970
1047;877
1048;808
1049;740
1050;719
1051;699
1052;656
1053;613
1054;588
1055;564
1056;561
1057;558
1058;542
1059;527
1060;522
1061;518
1062;521
1063;524
1064;522
1065;520
1066;534
1067;549
1068;544
1069;540
1070;560
1071;580
1072;573
1073;566
1074;554
1075;542
1076;570
1077;598
1078;623
1079;649
1080;694
1081;739
1082;800
1083;862
1084;998
1085;1134
1086;1296
1087;1459
1088;1728
1089;1998
1090;2110
1091;2222
1092;2097
1093;1973
1094;1759
1095;1545
1096;1408
1097;1272
1098;1173
1099;1075
1100;1050
1101;1026
1102;1026
1103;1026
1104;1044
1105;1063
1106;1152
1107;1241
1108;1380
1109;1519
1110;1702
1111;1885
1112;1991
1113;2097
1114;2014
1115;1931
1116;1693
1117;1456
1118;1262
1119;1068
1120;968
1121;868
1122;770
1123;673
1124;646
1125;620
1126;600
1127;580
1128;562
1129;544
1130;544
1131;544
1132;532
1133;520
1134;512
1135;504
1136;500
1137;496
1138;504
1139;513
1140;528
1141;544
1142;535
1143;527
1144;554
1145;582
1146;609
1147;637
1148;662
1149;688
1150;753
1151;819
1152;943
1153;1068
1154;1314
1155;1561
1156;1803
1157;2046
1158;2042
1159;2038
1160;1842
1161;1647
1162;1433
1163;1219
1164;1141
1165;1063
1166;1022
1167;981
1168;993
1169;1006
1170;1043
1171;1081
1172;1204
1173;1328
1174;1545
1175;1762
1176;1872
1177;1982
1178;1866
1179;1751
1180;1497
1181;1243
1182;1094
1183;946
1184;856
1185;766
1186;708
1187;651
1188;614
1189;577
1190;540
1191;504
1192;512
1193;520
1194;530
1195;540
1196;525
1197;511
1198;504
1199;498
1200;505
1201;513
1202;514
1203;515
1204;531
1205;547
1206;578
1207;609
1208;666
1209;724
1210;807
1211;890
1212;1104
1213;1319
1214;1534
1215;1749
1216;1823
1217;1898
1218;1736
1219;1574
1220;1391
1221;1208
1222;1087
1223;966
1224;960
1225;955
1226;965
1227;975
1228;1080
1229;1185
1230;1390
1231;1596
1232;1711
1233;1827
1234;1795
1235;1763
1236;1524
1237;1286
1238;1080
1239;875
1240;790
1241;706
1242;660
1243;615
1244;584
1245;553
1246;526
1247;500
1248;503
1249;507
1250;495
1251;484
1252;482
1253;480
1254;490
1255;500
1256;503
1257;507
1258;524
1259;542
1260;577
1261;613
1262;689
1263;766
1264;944
1265;1123
1266;1323
1267;1523
1268;1698
1269;1874
1270;1778
1271;1683
1272;1459
1273;1235
1274;1115
1275;995
1276;989
1277;984
1278;984
1279;984
1280;1131
1281;1279
1282;1455
1283;1631
1284;1712
1285;1794
1286;1651
1287;1509
1288;1280
1289;1052
1290;883
1291;715
1292;654
1293;593
1294;562
1295;531
1296;516
1297;502
1298;479
1299;456
1300;473
1301;491
1302;499
1303;507
1304;499
1305;491
1306;500
1307;509
1308;516
1309;524
1310;608
1311;693
1312;832
1313;972
1314;1166
1315;1361
1316;1536
1317;1712
1318;1634
1319;1556
1320;1387
1321;1219
1322;1085
1323;952
1324;956
1325;961
1326;1017
1327;1073
1328;1291
1329;1509
1330;1638
1331;1767
1332;1682
1333;1598
1334;1363
1335;1128
1336;967
1337;806
1338;715
1339;624
1340;561
1341;498
1342;494
1343;491
1344;471
1345;451
1346;467
1347;484
1348;484
1349;484
1350;484
1351;484
1352;495
1353;507
1354;522
1355;538
1356;655
1357;773
1358;958
1359;1144
1360;1313
1361;1483
1362;1518
1363;1554
1364;1391
1365;1228
1366;1099
1367;970
1368;970
