# Strom: -8.71 A
# Magnetfeld: -593 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
400;429
401;416
402;432
403;449
404;442
405;435
406;424
407;413
408;406
409;400
410;395
411;391
412;374
413;358
414;348
415;338
416;340
417;342
418;350
419;358
420;343
421;329
422;313
423;298
424;317
425;336
426;326
427;316
428;321
429;327
430;330
431;333
432;323
433;314
434;337
435;360
436;357
437;354
438;354
439;354
440;373
441;393
442;406
443;420
444;414
445;409
446;409
447;409
448;432
449;456
450;433
451;411
452;377
453;344
454;358
455;373
456;394
457;416
458;401
459;387
460;381
461;376
462;386
463;396
464;376
465;356
466;376
467;396
468;404
469;413
470;434
471;455
472;453
473;451
474;493
475;536
476;539
477;542
478;595
479;648
480;657
481;666
482;734
483;802
484;853
485;904
486;1001
487;1099
488;1173
489;1248
490;1340
491;1432
492;1496
493;1560
494;1615
495;1671
496;1661
497;1651
498;1630
499;1609
500;1529
501;1450
502;1406
503;1363
504;1282
505;1201
506;1133
507;1066
508;998
509;930
510;883
511;837
512;808
513;779
514;718
515;658
516;636
517;615
518;585
519;555
520;536
521;518
522;529
523;540
524;514
525;489
526;480
527;471
528;484
529;498
530;491
531;484
532;480
533;476
534;473
535;471
536;487
537;504
538;498
539;493
540;480
541;467
542;484
543;502
544;488
545;475
546;475
547;476
548;465
549;455
550;452
551;449
552;429
553;409
554;404
555;400
556;406
557;413
558;409
559;405
560;397
561;389
562;371
563;354
564;364
565;374
566;372
567;371
568;367
569;364
570;372
571;380
572;371
573;362
574;352
575;342
576;345
577;349
578;348
579;347
580;321
581;296
582;310
583;325
584;339
585;353
586;336
587;320
588;330
589;340
590;334
591;329
592;333
593;338
594;345
595;353
596;350
597;347
598;332
599;318
600;325
601;333
602;332
603;331
604;327
605;324
606;321
607;318
608;315
609;313
610;326
611;340
612;335
613;331
614;322
615;313
616;313
617;314
618;320
619;327
620;336
621;345
622;335
623;325
624;353
625;382
626;362
627;342
628;342
629;342
630;348
631;354
632;359
633;365
634;349
635;333
636;339
637;345
638;345
639;345
640;350
641;356
642;364
643;373
644;365
645;358
646;361
647;365
648;367
649;369
650;371
651;373
652;382
653;391
654;386
655;382
656;379
657;376
658;397
659;418
660;399
661;380
662;395
663;411
664;410
665;409
666;413
667;418
668;411
669;404
670;394
671;384
672;397
673;411
674;398
675;385
676;388
677;391
678;407
679;424
680;415
681;407
682;400
683;393
684;395
685;398
686;417
687;436
688;430
689;424
690;414
691;404
692;394
693;384
694;391
695;398
696;395
697;393
698;388
699;384
700;393
701;402
702;413
703;425
704;403
705;382
706;399
707;416
708;405
709;395
710;398
711;402
712;401
713;400
714;384
715;369
716;379
717;389
718;393
719;398
720;403
721;409
722;383
723;358
724;353
725;349
726;374
727;400
728;372
729;344
730;350
731;356
732;365
733;374
734;375
735;376
736;367
737;358
738;359
739;360
740;352
741;345
742;349
743;353
744;356
745;360
746;347
747;334
748;340
749;347
750;334
751;322
752;334
753;347
754;347
755;347
756;344
757;342
758;340
759;338
760;353
761;369
762;357
763;345
764;350
765;356
766;340
767;325
768;337
769;349
770;338
771;327
772;340
773;354
774;355
775;356
776;356
777;356
778;364
779;373
780;357
781;342
782;345
783;349
784;353
785;358
786;336
787;314
788;333
789;353
790;365
791;378
792;371
793;364
794;361
795;358
796;368
797;378
798;376
799;374
800;382
801;391
802;401
803;411
804;403
805;395
806;410
807;425
808;432
809;440
810;431
811;422
812;418
813;415
814;433
815;451
816;453
817;455
818;471
819;487
820;502
821;518
822;509
823;500
824;495
825;491
826;489
827;487
828;496
829;506
830;502
831;498
832;505
833;513
834;494
835;476
836;485
837;495
838;499
839;504
840;495
841;487
842;501
843;515
844;518
845;522
846;564
847;607
848;612
849;617
850;627
851;638
852;666
853;695
854;725
855;755
856;804
857;853
858;910
859;968
860;1050
861;1132
862;1170
863;1208
864;1319
865;1430
866;1466
867;1503
868;1541
869;1580
870;1650
871;1720
872;1692
873;1665
874;1609
875;1554
876;1474
877;1394
878;1340
879;1286
880;1186
881;1086
882;1019
883;953
884;880
885;808
886;767
887;726
888;665
889;604
890;585
891;566
892;550
893;535
894;523
895;511
896;494
897;478
898;453
899;429
900;439
901;449
902;428
903;407
904;408
905;409
906;419
907;429
908;401
909;374
910;385
911;396
912;395
913;395
914;396
915;398
916;412
917;427
918;429
919;431
920;445
921;460
922;460
923;460
924;445
925;431
926;425
927;420
928;409
929;398
930;392
931;387
932;369
933;351
934;352
935;353
936;343
937;334
938;339
939;345
940;339
941;334
942;341
943;349
944;341
945;334
946;356
947;378
948;366
949;354
950;376
951;398
952;397
953;396
954;400
955;405
956;410
957;416
958;420
959;425
960;429
961;433
962;462
963;491
964;493
965;495
966;485
967;475
968;476
969;478
970;496
971;515
972;515
973;515
974;517
975;520
976;533
977;547
978;590
979;633
980;681
981;729
982;821
983;913
984;1008
985;1104
986;1242
987;1381
988;1466
989;1552
990;1588
991;1625
992;1568
993;1512
994;1384
995;1257
996;1125
997;993
998;914
999;835
1000;753
1001;671
1002;616
1003;562
1004;542
1005;522
1006;497
1007;473
1008;445
1009;418
1010;416
1011;415
1012;406
1013;398
1014;393
1015;389
1016;384
1017;380
1018;377
1019;374
1020;379
1021;384
1022;405
1023;427
1024;431
1025;435
1026;429
1027;424
1028;402
1029;380
1030;373
1031;367
1032;368
1033;369
1034;349
1035;329
1036;329
1037;329
1038;338
1039;347
1040;363
1041;380
1042;360
1043;340
1044;343
1045;347
1046;348
1047;349
1048;382
1049;415
1050;412
1051;409
1052;412
1053;416
1054;448
1055;480
1056;472
1057;464
1058;456
1059;449
1060;452
1061;455
1062;486
1063;518
1064;541
1065;564
1066;609
1067;655
1068;759
1069;864
1070;996
1071;1128
1072;1290
1073;1452
1074;1506
1075;1561
1076;1487
1077;1414
1078;1291
1079;1168
1080;1021
1081;875
1082;765
1083;655
1084;606
1085;558
1086;511
1087;464
1088;454
1089;444
1090;434
1091;425
1092;411
1093;398
1094;391
1095;385
1096;379
1097;374
1098;384
1099;395
1100;401
1101;407
1102;418
1103;429
1104;407
1105;385
1106;364
1107;344
1108;345
1109;347
1110;353
1111;360
1112;340
1113;320
1114;330
1115;340
1116;334
1117;329
1118;341
1119;354
1120;349
1121;345
1122;361
1123;378
1124;391
1125;405
1126;399
1127;393
1128;408
1129;424
1130;447
1131;471
1132;473
1133;475
1134;487
1135;500
1136;564
1137;629
1138;718
1139;808
1140;943
1141;1079
1142;1243
1143;1407
1144;1451
1145;1496
1146;1352
1147;1208
1148;1057
1149;906
1150;796
1151;686
1152;616
1153;546
1154;516
1155;486
1156;443
1157;400
1158;392
1159;384
1160;376
1161;369
1162;367
1163;365
1164;384
1165;404
1166;401
1167;398
1168;407
1169;416
1170;380
1171;345
1172;334
1173;324
1174;326
1175;329
1176;334
1177;340
1178;321
1179;303
1180;323
1181;344
1182;342
1183;340
1184;352
1185;364
1186;364
1187;365
1188;410
1189;455
1190;439
1191;424
1192;425
1193;427
1194;451
1195;476
1196;521
1197;566
1198;621
1199;677
1200;839
1201;1002
1202;1143
1203;1285
1204;1336
1205;1387
1206;1260
1207;1134
1208;992
1209;851
1210;733
1211;615
1212;565
1213;516
1214;464
1215;413
1216;398
1217;384
1218;377
1219;371
1220;376
1221;382
1222;396
1223;411
1224;403
1225;395
1226;394
1227;393
1228;365
1229;338
1230;343
1231;349
1232;333
1233;318
1234;319
1235;320
1236;328
1237;336
1238;349
1239;362
1240;379
1241;396
1242;390
1243;385
1244;414
1245;444
1246;427
1247;411
1248;454
1249;498
1250;516
1251;535
1252;604
1253;673
1254;810
1255;948
1256;1115
1257;1283
1258;1315
1259;1347
1260;1203
1261;1059
1262;908
1263;757
1264;656
1265;555
1266;502
1267;449
1268;411
1269;373
1270;380
1271;387
1272;373
1273;360
1274;359
1275;358
1276;370
1277;382
1278;367
1279;353
1280;341
1281;329
1282;336
1283;344
1284;338
1285;333
1286;341
1287;349
1288;348
1289;347
1290;350
1291;354
1292;386
1293;418
1294;419
1295;420
1296;436
1297;453
1298;457
1299;462
1300;487
1301;513
1302;619
1303;726
1304;891
1305;1057
1306;1163
1307;1270
1308;1190
1309;1110
1310;964
1311;819
1312;688
1313;558
1314;503
1315;449
1316;426
1317;404
1318;377
1319;351
1320;348
1321;345
1322;349
1323;353
1324;369
1325;385
1326;382
1327;380
1328;355
1329;331
1330;337
1331;344
1332;324
1333;305
1334;320
1335;336
1336;340
1337;345
1338;355
1339;365
1340;386
1341;407
1342;406
1343;405
1344;422
1345;440
1346;493
1347;547
1348;649
1349;751
1350;922
1351;1094
1352;1133
1353;1172
1354;1083
1355;995
1356;839
1357;684
1358;593
1359;502
1360;447
1361;393
1362;373
1363;354
1364;351
1365;349
1366;361
1367;374
1368;374
