# Strom: -5.23 A
# Magnetfeld: -439 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
236;770
237;791
238;808
239;826
240;880
241;935
242;1065
243;1195
244;1313
245;1432
246;1632
247;1833
248;1882
249;1931
250;1906
251;1882
252;1799
253;1716
254;1653
255;1590
256;1567
257;1545
258;1551
259;1558
260;1667
261;1776
262;1985
263;2195
264;2553
265;2912
266;3024
267;3136
268;3048
269;2961
270;2711
271;2461
272;2196
273;1931
274;1803
275;1676
276;1587
277;1498
278;1503
279;1509
280;1610
281;1711
282;1877
283;2044
284;2188
285;2333
286;2263
287;2193
288;2019
289;1845
290;1678
291;1512
292;1347
293;1183
294;1072
295;962
296;926
297;891
298;858
299;826
300;784
301;742
302;739
303;737
304;746
305;755
306;729
307;704
308;726
309;749
310;794
311;839
312;872
313;906
314;985
315;1064
316;1199
317;1334
318;1493
319;1652
320;1769
321;1887
322;1880
323;1873
324;1840
325;1807
326;1759
327;1712
328;1647
329;1583
330;1586
331;1589
332;1587
333;1585
334;1597
335;1610
336;1672
337;1734
338;1923
339;2113
340;2347
341;2581
342;2841
343;3101
344;3206
345;3311
346;3201
347;3092
348;2903
349;2715
350;2486
351;2257
352;2085
353;1913
354;1778
355;1643
356;1576
357;1510
358;1499
359;1489
360;1537
361;1585
362;1690
363;1796
364;1965
365;2135
366;2245
367;2355
368;2361
369;2368
370;2187
371;2007
372;1848
373;1689
374;1534
375;1379
376;1248
377;1117
378;1073
379;1030
380;988
381;946
382;900
383;855
384;813
385;771
386;774
387;777
388;773
389;769
390;746
391;724
392;718
393;713
394;736
395;759
396;769
397;780
398;777
399;775
400;818
401;862
402;872
403;882
404;934
405;986
406;1094
407;1203
408;1315
409;1428
410;1550
411;1672
412;1750
413;1829
414;1858
415;1887
416;1963
417;2040
418;1966
419;1893
420;1865
421;1838
422;1814
423;1791
424;1720
425;1649
426;1640
427;1632
428;1586
429;1541
430;1578
431;1616
432;1614
433;1612
434;1658
435;1705
436;1816
437;1927
438;2037
439;2147
440;2346
441;2546
442;2739
443;2932
444;3078
445;3225
446;3332
447;3440
448;3346
449;3252
450;3130
451;3008
452;2858
453;2708
454;2560
455;2413
456;2273
457;2133
458;2007
459;1882
460;1786
461;1691
462;1657
463;1623
464;1578
465;1534
466;1531
467;1529
468;1522
469;1516
470;1581
471;1647
472;1709
473;1772
474;1831
475;1891
476;2034
477;2178
478;2285
479;2393
480;2431
481;2470
482;2446
483;2422
484;2333
485;2244
486;2137
487;2031
488;1891
489;1752
490;1660
491;1569
492;1500
493;1432
494;1360
495;1288
496;1206
497;1124
498;1112
499;1101
500;1041
501;982
502;941
503;901
504;889
505;877
506;842
507;808
508;821
509;835
510;809
511;784
512;756
513;728
514;751
515;775
516;774
517;773
518;763
519;753
520;752
521;751
522;756
523;762
524;720
525;678
526;731
527;784
528;779
529;775
530;763
531;751
532;773
533;795
534;807
535;819
536;828
537;837
538;859
539;881
540;903
541;926
542;916
543;906
544;943
545;981
546;1022
547;1064
548;1106
549;1148
550;1190
551;1232
552;1291
553;1350
554;1377
555;1405
556;1495
557;1585
558;1629
559;1674
560;1729
561;1785
562;1849
563;1914
564;1968
565;2022
566;2000
567;1978
568;1998
569;2018
570;2047
571;2076
572;2051
573;2026
574;2001
575;1976
576;1982
577;1989
578;1981
579;1973
580;1929
581;1885
582;1881
583;1878
584;1843
585;1809
586;1801
587;1794
588;1785
589;1776
590;1753
591;1731
592;1721
593;1711
594;1689
595;1667
596;1663
597;1660
598;1659
599;1658
600;1663
601;1669
602;1620
603;1572
604;1581
605;1590
606;1579
607;1569
608;1589
609;1610
610;1597
611;1585
612;1593
613;1601
614;1600
615;1600
616;1596
617;1592
618;1650
619;1709
620;1677
621;1645
622;1660
623;1676
624;1664
625;1652
626;1694
627;1736
628;1748
629;1760
630;1741
631;1722
632;1752
633;1782
634;1770
635;1758
636;1765
637;1772
638;1831
639;1891
640;1914
641;1938
642;1992
643;2047
644;2022
645;1998
646;2023
647;2049
648;2082
649;2115
650;2141
651;2167
652;2158
653;2149
654;2178
655;2208
656;2228
657;2248
658;2288
659;2328
660;2332
661;2337
662;2339
663;2342
664;2379
665;2417
666;2381
667;2346
668;2392
669;2439
670;2465
671;2492
672;2509
673;2526
674;2501
675;2477
676;2517
677;2557
678;2526
679;2495
680;2485
681;2475
682;2453
683;2431
684;2488
685;2546
686;2544
687;2542
688;2522
689;2502
690;2491
691;2481
692;2509
693;2537
694;2499
695;2461
696;2447
697;2433
698;2438
699;2444
700;2391
701;2339
702;2380
703;2422
704;2365
705;2309
706;2283
707;2257
708;2236
709;2215
710;2231
711;2248
712;2226
713;2204
714;2152
715;2100
716;2099
717;2098
718;2053
719;2009
720;2016
721;2024
722;2013
723;2002
724;2003
725;2004
726;1930
727;1856
728;1836
729;1816
730;1818
731;1820
732;1811
733;1803
734;1787
735;1771
736;1740
737;1709
738;1669
739;1629
740;1641
741;1654
742;1634
743;1614
744;1615
745;1616
746;1623
747;1631
748;1627
749;1623
750;1627
751;1632
752;1599
753;1567
754;1574
755;1581
756;1609
757;1638
758;1636
759;1634
760;1635
761;1636
762;1618
763;1600
764;1615
765;1631
766;1623
767;1616
768;1641
769;1667
770;1686
771;1705
772;1715
773;1725
774;1739
775;1754
776;1768
777;1783
778;1772
779;1762
780;1810
781;1858
782;1839
783;1820
784;1859
785;1898
786;1902
787;1907
788;1938
789;1969
790;1959
791;1949
792;2009
793;2069
794;2073
795;2078
796;2099
797;2120
798;2081
799;2042
800;2009
801;1976
802;1953
803;1931
804;1900
805;1869
806;1788
807;1707
808;1647
809;1587
810;1541
811;1496
812;1438
813;1381
814;1333
815;1286
816;1234
817;1183
818;1148
819;1114
820;1065
821;1017
822;977
823;937
824;934
825;932
826;896
827;861
828;869
829;877
830;870
831;864
832;856
833;848
834;807
835;766
836;792
837;819
838;799
839;779
840;776
841;773
842;764
843;755
844;753
845;751
846;749
847;748
848;768
849;788
850;772
851;757
852;783
853;810
854;802
855;795
856;807
857;820
858;842
859;864
860;860
861;857
862;896
863;935
864;966
865;997
866;1028
867;1059
868;1101
869;1144
870;1165
871;1186
872;1258
873;1330
874;1446
875;1563
876;1680
877;1798
878;1907
879;2016
880;2084
881;2153
882;2234
883;2315
884;2355
885;2395
886;2423
887;2451
888;2367
889;2284
890;2218
891;2153
892;2019
893;1885
894;1836
895;1787
896;1696
897;1605
898;1571
899;1538
900;1534
901;1530
902;1555
903;1580
904;1635
905;1691
906;1779
907;1867
908;1971
909;2075
910;2193
911;2311
912;2489
913;2668
914;2815
915;2963
916;3035
917;3107
918;3255
919;3403
920;3300
921;3198
922;3152
923;3107
924;2926
925;2746
926;2534
927;2322
928;2157
929;1993
930;1887
931;1782
932;1731
933;1680
934;1663
935;1647
936;1630
937;1614
938;1617
939;1620
940;1664
941;1709
942;1723
943;1738
944;1786
945;1834
946;1875
947;1916
948;1979
949;2042
950;2060
951;2078
952;2004
953;1931
954;1878
955;1825
956;1719
957;1614
958;1482
959;1350
960;1292
961;1235
962;1159
963;1083
964;1012
965;942
966;904
967;866
968;834
969;802
970;801
971;800
972;796
973;793
974;787
975;782
976;783
977;784
978;791
979;799
980;789
981;779
982;809
983;839
984;876
985;913
986;961
987;1010
988;1064
989;1119
990;1227
991;1336
992;1448
993;1561
994;1740
995;1920
996;2053
997;2186
998;2280
999;2375
1000;2358
1001;2342
1002;2214
1003;2087
1004;1925
1005;1763
1006;1683
1007;1603
1008;1554
1009;1505
1010;1565
1011;1625
1012;1718
1013;1811
1014;1960
1015;2109
1016;2294
1017;2479
1018;2714
1019;2950
1020;3085
1021;3220
1022;3226
1023;3232
1024;3050
1025;2868
1026;2667
1027;2466
1028;2243
1029;2020
1030;1865
1031;1711
1032;1723
1033;1736
1034;1701
1035;1667
1036;1671
1037;1676
1038;1696
1039;1716
1040;1778
1041;1840
1042;1916
1043;1993
1044;1980
1045;1967
1046;1875
1047;1783
1048;1687
1049;1592
1050;1428
1051;1265
1052;1173
1053;1081
1054;1005
1055;930
1056;870
1057;811
1058;811
1059;811
1060;805
1061;799
1062;803
1063;808
1064;791
1065;775
1066;797
1067;820
1068;845
1069;871
1070;904
1071;937
1072;992
1073;1048
1074;1177
1075;1306
1076;1466
1077;1627
1078;1821
1079;2016
1080;2175
1081;2335
1082;2315
1083;2295
1084;2127
1085;1960
1086;1816
1087;1672
1088;1612
1089;1552
1090;1583
1091;1614
1092;1735
1093;1856
1094;2044
1095;2233
1096;2519
1097;2806
1098;2963
1099;3120
1100;3081
1101;3043
1102;2818
1103;2593
1104;2329
1105;2066
1106;1915
1107;1765
1108;1692
1109;1620
1110;1618
1111;1616
1112;1652
1113;1689
1114;1740
1115;1791
1116;1879
1117;1967
1118;1947
1119;1927
1120;1812
1121;1698
1122;1528
1123;1359
1124;1228
1125;1097
1126;1024
1127;952
1128;886
1129;820
1130;798
1131;777
1132;793
1133;810
1134;798
1135;786
1136;795
1137;804
1138;815
1139;826
1140;877
1141;928
1142;1040
1143;1152
1144;1318
1145;1485
1146;1720
1147;1955
1148;2119
1149;2284
1150;2188
1151;2093
1152;1932
1153;1772
1154;1698
1155;1625
1156;1613
1157;1601
1158;1687
1159;1774
1160;2001
1161;2229
1162;2525
1163;2821
1164;2925
1165;3029
1166;2862
1167;2695
1168;2459
1169;2224
1170;2010
1171;1796
1172;1733
1173;1671
1174;1629
1175;1587
1176;1644
1177;1701
1178;1764
1179;1827
1180;1867
1181;1907
1182;1832
1183;1758
1184;1548
1185;1339
1186;1236
1187;1134
1188;1012
1189;891
1190;854
1191;817
1192;798
1193;780
1194;776
1195;773
1196;770
1197;768
1198;810
1199;853
1200;917
1201;981
1202;1103
1203;1225
1204;1411
1205;1598
1206;1832
1207;2066
1208;2113
1209;2160
1210;2018
1211;1876
1212;1744
1213;1612
1214;1615
1215;1618
1216;1709
1217;1800
1218;2053
1219;2306
1220;2561
1221;2816
1222;2825
1223;2834
1224;2649
1225;2464
1226;2178
1227;1893
1228;1750
1229;1607
1230;1591
1231;1576
1232;1598
1233;1621
1234;1717
1235;1814
1236;1845
1237;1876
1238;1759
1239;1643
1240;1491
1241;1339
1242;1170
1243;1002
1244;940
1245;879
1246;839
1247;800
1248;781
1249;762
1250;777
1251;793
1252;843
1253;893
1254;976
1255;1059
1256;1211
1257;1363
1258;1573
1259;1783
1260;1936
1261;2089
1262;2063
1263;2038
1264;1844
1265;1651
1266;1631
1267;1612
1268;1704
1269;1796
1270;2055
1271;2315
1272;2565
1273;2816
1274;2799
1275;2783
1276;2485
1277;2188
1278;2006
1279;1825
1280;1704
1281;1583
1282;1599
1283;1616
1284;1686
1285;1756
1286;1779
1287;1802
1288;1741
1289;1681
1290;1501
1291;1321
1292;1173
1293;1026
1294;943
1295;861
1296;829
1297;797
1298;800
1299;804
1300;817
1301;830
1302;896
1303;962
1304;1088
1305;1214
1306;1401
1307;1589
1308;1815
1309;2042
1310;2009
1311;1976
1312;1840
1313;1705
1314;1667
1315;1629
1316;1783
1317;1938
1318;2189
1319;2441
1320;2634
1321;2828
1322;2719
1323;2610
1324;2366
1325;2122
1326;1931
1327;1740
1328;1692
1329;1645
1330;1666
1331;1687
1332;1738
1333;1789
1334;1733
1335;1678
1336;1536
1337;1394
1338;1233
1339;1072
1340;991
1341;910
1342;840
1343;771
1344;790
1345;810
1346;824
1347;839
1348;935
1349;1032
1350;1193
1351;1354
1352;1536
1353;1718
1354;1835
1355;1953
1356;1866
1357;1780
1358;1731
1359;1683
1360;1791
1361;1900
1362;2136
1363;2373
1364;2538
1365;2703
1366;2597
1367;2492
1368;2492
