# Strom: -5.20 A
# Magnetfeld: -437 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
854;1030
855;1017
856;1047
857;1077
858;1086
859;1095
860;1131
861;1168
862;1171
863;1174
864;1258
865;1343
866;1348
867;1354
868;1423
869;1492
870;1572
871;1652
872;1742
873;1833
874;1968
875;2104
876;2240
877;2377
878;2581
879;2785
880;2998
881;3212
882;3328
883;3444
884;3534
885;3624
886;3608
887;3593
888;3533
889;3473
890;3277
891;3081
892;2890
893;2699
894;2495
895;2291
896;2172
897;2053
898;1883
899;1714
900;1645
901;1576
902;1552
903;1529
904;1458
905;1388
906;1319
907;1250
908;1240
909;1230
910;1283
911;1336
912;1304
913;1272
914;1272
915;1272
916;1298
917;1325
918;1324
919;1323
920;1331
921;1339
922;1298
923;1257
924;1311
925;1365
926;1353
927;1341
928;1335
929;1330
930;1348
931;1367
932;1407
933;1448
934;1562
935;1676
936;1708
937;1740
938;1842
939;1944
940;2015
941;2087
942;2173
943;2260
944;2341
945;2422
946;2581
947;2741
948;2803
949;2865
950;2941
951;3018
952;3018
953;3018
954;2910
955;2803
956;2608
957;2413
958;2211
959;2009
960;1858
961;1707
962;1574
963;1441
964;1363
965;1285
966;1234
967;1183
968;1141
969;1099
970;1099
971;1099
972;1064
973;1030
974;1027
975;1024
976;1021
977;1019
978;1035
979;1052
980;1042
981;1032
982;1070
983;1108
984;1160
985;1212
986;1250
987;1288
988;1397
989;1507
990;1619
991;1731
992;1928
993;2126
994;2382
995;2639
996;2923
997;3207
998;3428
999;3649
1000;3543
1001;3438
1002;3192
1003;2947
1004;2728
1005;2510
1006;2220
1007;1931
1008;1782
1009;1634
1010;1559
1011;1485
1012;1405
1013;1325
1014;1320
1015;1316
1016;1282
1017;1248
1018;1266
1019;1285
1020;1288
1021;1292
1022;1278
1023;1265
1024;1304
1025;1343
1026;1333
1027;1323
1028;1330
1029;1337
1030;1379
1031;1421
1032;1477
1033;1534
1034;1668
1035;1802
1036;1902
1037;2002
1038;2123
1039;2244
1040;2408
1041;2573
1042;2725
1043;2877
1044;2912
1045;2947
1046;2898
1047;2850
1048;2626
1049;2402
1050;2149
1051;1896
1052;1717
1053;1538
1054;1424
1055;1310
1056;1233
1057;1157
1058;1113
1059;1070
1060;1041
1061;1012
1062;1021
1063;1030
1064;1004
1065;979
1066;1003
1067;1028
1068;1081
1069;1134
1070;1151
1071;1168
1072;1286
1073;1405
1074;1569
1075;1734
1076;2026
1077;2319
1078;2657
1079;2996
1080;3253
1081;3511
1082;3428
1083;3345
1084;3071
1085;2797
1086;2487
1087;2178
1088;1968
1089;1758
1090;1636
1091;1514
1092;1425
1093;1336
1094;1312
1095;1288
1096;1294
1097;1301
1098;1265
1099;1230
1100;1269
1101;1308
1102;1269
1103;1230
1104;1273
1105;1317
1106;1384
1107;1452
1108;1552
1109;1652
1110;1756
1111;1860
1112;2013
1113;2166
1114;2364
1115;2563
1116;2650
1117;2737
1118;2818
1119;2899
1120;2760
1121;2621
1122;2339
1123;2058
1124;1836
1125;1614
1126;1479
1127;1345
1128;1255
1129;1166
1130;1099
1131;1032
1132;1012
1133;992
1134;998
1135;1004
1136;1016
1137;1028
1138;1103
1139;1179
1140;1242
1141;1305
1142;1427
1143;1549
1144;1795
1145;2042
1146;2449
1147;2856
1148;3079
1149;3303
1150;3211
1151;3120
1152;2822
1153;2524
1154;2200
1155;1876
1156;1705
1157;1534
1158;1427
1159;1321
1160;1304
1161;1288
1162;1277
1163;1266
1164;1272
1165;1279
1166;1246
1167;1214
1168;1266
1169;1319
1170;1393
1171;1467
1172;1537
1173;1607
1174;1751
1175;1896
1176;2012
1177;2129
1178;2369
1179;2610
1180;2682
1181;2755
1182;2683
1183;2612
1184;2370
1185;2129
1186;1869
1187;1610
1188;1459
1189;1308
1190;1208
1191;1108
1192;1071
1193;1035
1194;988
1195;942
1196;989
1197;1037
1198;1073
1199;1110
1200;1183
1201;1256
1202;1428
1203;1601
1204;1950
1205;2300
1206;2618
1207;2937
1208;3072
1209;3207
1210;2895
1211;2584
1212;2288
1213;1993
1214;1768
1215;1543
1216;1424
1217;1306
1218;1250
1219;1194
1220;1220
1221;1246
1222;1251
1223;1257
1224;1289
1225;1321
1226;1345
1227;1370
1228;1449
1229;1529
1230;1683
1231;1838
1232;2003
1233;2169
1234;2354
1235;2539
1236;2634
1237;2730
1238;2571
1239;2413
1240;2127
1241;1842
1242;1624
1243;1407
1244;1301
1245;1195
1246;1103
1247;1012
1248;985
1249;959
1250;973
1251;988
1252;1062
1253;1137
1254;1205
1255;1274
1256;1510
1257;1747
1258;2159
1259;2572
1260;2828
1261;3085
1262;2956
1263;2828
1264;2534
1265;2240
1266;1954
1267;1669
1268;1518
1269;1367
1270;1298
1271;1230
1272;1224
1273;1219
1274;1234
1275;1250
1276;1282
1277;1314
1278;1366
1279;1418
1280;1565
1281;1712
1282;1816
1283;1920
1284;2179
1285;2439
1286;2559
1287;2679
1288;2571
1289;2464
1290;2168
1291;1873
1292;1671
1293;1470
1294;1297
1295;1124
1296;1068
1297;1013
1298;995
1299;977
1300;1020
1301;1064
1302;1140
1303;1217
1304;1372
1305;1527
1306;1870
1307;2213
1308;2552
1309;2892
1310;2885
1311;2879
1312;2590
1313;2302
1314;1963
1315;1625
1316;1491
1317;1357
1318;1305
1319;1254
1320;1229
1321;1205
1322;1236
1323;1268
1324;1293
1325;1319
1326;1464
1327;1609
1328;1764
1329;1920
1330;2082
1331;2244
1332;2396
1333;2548
1334;2493
1335;2439
1336;2184
1337;1929
1338;1698
1339;1468
1340;1295
1341;1123
1342;1076
1343;1030
1344;1002
1345;975
1346;1041
1347;1108
1348;1214
1349;1321
1350;1587
1351;1853
1352;2235
1353;2617
1354;2750
1355;2883
1356;2696
1357;2510
1358;2122
1359;1734
1360;1584
1361;1434
1362;1323
1363;1212
1364;1238
1365;1265
1366;1258
1367;1252
1368;1252
