# Strom: -4.38 A
# Magnetfeld: -380 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
207;2129
208;2052
209;1975
210;1992
211;2009
212;2127
213;2246
214;2402
215;2559
216;2441
217;2324
218;2016
219;1709
220;1523
221;1337
222;1210
223;1083
224;1003
225;924
226;882
227;840
228;796
229;753
230;732
231;711
232;708
233;706
234;724
235;742
236;746
237;751
238;765
239;779
240;811
241;844
242;908
243;973
244;1095
245;1217
246;1365
247;1514
248;1709
249;1904
250;2030
251;2157
252;2128
253;2100
254;2014
255;1929
256;1928
257;1927
258;1949
259;1971
260;2062
261;2153
262;2407
263;2661
264;2940
265;3220
266;3342
267;3465
268;3369
269;3274
270;2977
271;2681
272;2452
273;2224
274;2074
275;1925
276;1901
277;1878
278;2011
279;2144
280;2325
281;2506
282;2515
283;2524
284;2414
285;2304
286;2039
287;1774
288;1586
289;1399
290;1249
291;1099
292;1039
293;979
294;925
295;871
296;829
297;788
298;762
299;737
300;748
301;759
302;740
303;722
304;734
305;746
306;737
307;728
308;731
309;735
310;769
311;804
312;838
313;873
314;899
315;926
316;1010
317;1094
318;1199
319;1305
320;1497
321;1689
322;1902
323;2115
324;2130
325;2146
326;2157
327;2169
328;2079
329;1989
330;1963
331;1938
332;1898
333;1858
334;1891
335;1925
336;2035
337;2146
338;2314
339;2482
340;2742
341;3003
342;3261
343;3520
344;3566
345;3613
346;3442
347;3272
348;3034
349;2796
350;2605
351;2415
352;2251
353;2087
354;1982
355;1878
356;1899
357;1920
358;1986
359;2053
360;2229
361;2406
362;2489
363;2573
364;2577
365;2581
366;2403
367;2226
368;2077
369;1929
370;1730
371;1532
372;1413
373;1294
374;1179
375;1064
376;1036
377;1008
378;961
379;915
380;897
381;879
382;858
383;837
384;785
385;733
386;739
387;746
388;729
389;713
390;738
391;764
392;766
393;768
394;758
395;748
396;736
397;724
398;753
399;782
400;810
401;839
402;860
403;882
404;903
405;924
406;966
407;1008
408;1088
409;1168
410;1254
411;1341
412;1446
413;1552
414;1671
415;1791
416;1964
417;2137
418;2167
419;2197
420;2197
421;2197
422;2146
423;2095
424;2073
425;2051
426;2024
427;1998
428;1992
429;1987
430;1958
431;1929
432;1963
433;1998
434;2045
435;2093
436;2176
437;2259
438;2402
439;2546
440;2774
441;3003
442;3198
443;3393
444;3519
445;3646
446;3682
447;3718
448;3601
449;3485
450;3388
451;3291
452;3089
453;2887
454;2710
455;2533
456;2399
457;2266
458;2185
459;2104
460;2038
461;1973
462;1950
463;1927
464;1898
465;1869
466;1988
467;2107
468;2172
469;2237
470;2321
471;2406
472;2511
473;2617
474;2640
475;2663
476;2633
477;2604
478;2517
479;2431
480;2322
481;2213
482;2054
483;1896
484;1802
485;1709
486;1579
487;1450
488;1417
489;1385
490;1295
491;1205
492;1155
493;1106
494;1056
495;1006
496;983
497;961
498;944
499;928
500;904
501;881
502;871
503;861
504;847
505;833
506;826
507;819
508;784
509;749
510;774
511;800
512;796
513;793
514;772
515;751
516;747
517;744
518;739
519;735
520;751
521;768
522;759
523;751
524;732
525;713
526;728
527;744
528;749
529;755
530;760
531;766
532;762
533;759
534;782
535;806
536;810
537;815
538;797
539;780
540;799
541;819
542;843
543;868
544;856
545;844
546;897
547;950
548;979
549;1008
550;1035
551;1063
552;1063
553;1063
554;1134
555;1206
556;1232
557;1259
558;1307
559;1356
560;1378
561;1401
562;1494
563;1587
564;1624
565;1661
566;1775
567;1889
568;1924
569;1960
570;1984
571;2009
572;2075
573;2142
574;2175
575;2209
576;2228
577;2248
578;2274
579;2300
580;2287
581;2275
582;2303
583;2331
584;2317
585;2304
586;2230
587;2157
588;2197
589;2238
590;2181
591;2124
592;2135
593;2146
594;2154
595;2162
596;2135
597;2109
598;2111
599;2113
600;2090
601;2067
602;2063
603;2060
604;2014
605;1969
606;1976
607;1984
608;1999
609;2015
610;2018
611;2022
612;2007
613;1993
614;1988
615;1984
616;2013
617;2042
618;2031
619;2020
620;2033
621;2047
622;2065
623;2084
624;2084
625;2084
626;2073
627;2062
628;2077
629;2093
630;2135
631;2178
632;2173
633;2169
634;2222
635;2275
636;2263
637;2251
638;2283
639;2315
640;2303
641;2291
642;2343
643;2395
644;2392
645;2390
646;2412
647;2435
648;2504
649;2573
650;2567
651;2561
652;2581
653;2601
654;2641
655;2681
656;2693
657;2706
658;2740
659;2775
660;2754
661;2734
662;2779
663;2825
664;2870
665;2916
666;2900
667;2885
668;2900
669;2916
670;2917
671;2919
672;2976
673;3034
674;3012
675;2990
676;2980
677;2970
678;2964
679;2958
680;2967
681;2976
682;3014
683;3052
684;3051
685;3050
686;3037
687;3025
688;2975
689;2925
690;2962
691;2999
692;2984
693;2970
694;2933
695;2897
696;2967
697;3038
698;2963
699;2888
700;2887
701;2887
702;2896
703;2905
704;2890
705;2876
706;2827
707;2779
708;2726
709;2674
710;2725
711;2777
712;2752
713;2728
714;2704
715;2681
716;2603
717;2526
718;2519
719;2513
720;2487
721;2462
722;2449
723;2437
724;2437
725;2437
726;2398
727;2360
728;2320
729;2280
730;2251
731;2222
732;2196
733;2171
734;2196
735;2222
736;2188
737;2155
738;2089
739;2024
740;2045
741;2067
742;2034
743;2002
744;2017
745;2033
746;2016
747;2000
748;1989
749;1978
750;1946
751;1914
752;1949
753;1985
754;1962
755;1940
756;1973
757;2007
758;2014
759;2022
760;2036
761;2051
762;2016
763;1982
764;2011
765;2040
766;2008
767;1976
768;1983
769;1991
770;2055
771;2120
772;2119
773;2118
774;2138
775;2158
776;2167
777;2177
778;2213
779;2249
780;2243
781;2238
782;2263
783;2288
784;2271
785;2255
786;2257
787;2260
788;2274
789;2289
790;2256
791;2224
792;2222
793;2220
794;2165
795;2111
796;2035
797;1960
798;1939
799;1918
800;1858
801;1798
802;1753
803;1709
804;1609
805;1510
806;1472
807;1434
808;1374
809;1314
810;1261
811;1208
812;1183
813;1159
814;1149
815;1139
816;1082
817;1026
818;1003
819;981
820;981
821;981
822;948
823;915
824;905
825;895
826;870
827;846
828;828
829;810
830;809
831;808
832;799
833;790
834;800
835;810
836;820
837;830
838;813
839;797
840;773
841;749
842;743
843;737
844;751
845;766
846;757
847;748
848;762
849;777
850;774
851;771
852;779
853;788
854;773
855;759
856;787
857;815
858;820
859;826
860;812
861;799
862;808
863;817
864;824
865;831
866;855
867;879
868;912
869;946
870;976
871;1006
872;1022
873;1039
874;1100
875;1161
876;1205
877;1250
878;1335
879;1421
880;1495
881;1570
882;1679
883;1789
884;1896
885;2004
886;2106
887;2208
888;2366
889;2524
890;2579
891;2635
892;2667
893;2699
894;2630
895;2561
896;2477
897;2393
898;2303
899;2213
900;2137
901;2062
902;2057
903;2053
904;2027
905;2002
906;2024
907;2047
908;2129
909;2211
910;2335
911;2459
912;2600
913;2741
914;2895
915;3050
916;3213
917;3376
918;3501
919;3626
920;3631
921;3636
922;3601
923;3567
924;3386
925;3205
926;3041
927;2877
928;2718
929;2559
930;2396
931;2233
932;2180
933;2127
934;2086
935;2046
936;2020
937;1995
938;2032
939;2069
940;2080
941;2091
942;2139
943;2188
944;2221
945;2255
946;2236
947;2217
948;2217
949;2218
950;2135
951;2053
952;1908
953;1763
954;1655
955;1547
956;1443
957;1339
958;1248
959;1157
960;1121
961;1086
962;1010
963;935
964;901
965;868
966;850
967;833
968;822
969;811
970;808
971;806
972;807
973;808
974;790
975;773
976;780
977;788
978;771
979;755
980;771
981;788
982;797
983;806
984;848
985;890
986;914
987;939
988;942
989;946
990;1008
991;1070
992;1114
993;1159
994;1275
995;1392
996;1548
997;1705
998;1875
999;2046
1000;2229
1001;2413
1002;2526
1003;2639
1004;2600
1005;2561
1006;2473
1007;2386
1008;2291
1009;2197
1010;2099
1011;2002
1012;2040
1013;2078
1014;2195
1015;2313
1016;2456
1017;2599
1018;2800
1019;3001
1020;3230
1021;3460
1022;3556
1023;3653
1024;3528
1025;3403
1026;3179
1027;2956
1028;2700
1029;2444
1030;2295
1031;2146
1032;2071
1033;1996
1034;2001
1035;2007
1036;2005
1037;2004
1038;2085
1039;2166
1040;2220
1041;2275
1042;2216
1043;2157
1044;2065
1045;1973
1046;1786
1047;1600
1048;1466
1049;1332
1050;1210
1051;1088
1052;1036
1053;984
1054;935
1055;886
1056;853
1057;820
1058;802
1059;784
1060;786
1061;788
1062;789
1063;791
1064;784
1065;777
1066;773
1067;769
1068;787
1069;806
1070;840
1071;875
1072;906
1073;937
1074;1010
1075;1083
1076;1131
1077;1179
1078;1343
1079;1507
1080;1723
1081;1940
1082;2162
1083;2384
1084;2473
1085;2563
1086;2484
1087;2406
1088;2274
1089;2142
1090;2056
1091;1971
1092;2057
1093;2144
1094;2273
1095;2402
1096;2656
1097;2910
1098;3127
1099;3345
1100;3430
1101;3516
1102;3301
1103;3087
1104;2804
1105;2521
1106;2316
1107;2111
1108;2028
1109;1945
1110;1981
1111;2018
1112;2044
1113;2071
1114;2134
1115;2197
1116;2165
1117;2133
1118;2022
1119;1911
1120;1688
1121;1465
1122;1337
1123;1210
1124;1124
1125;1039
1126;969
1127;899
1128;859
1129;820
1130;804
1131;788
1132;783
1133;779
1134;789
1135;800
1136;800
1137;800
1138;831
1139;862
1140;864
1141;866
1142;923
1143;981
1144;1063
1145;1146
1146;1279
1147;1412
1148;1642
1149;1873
1150;2138
1151;2404
1152;2449
1153;2495
1154;2363
1155;2231
1156;2113
1157;1996
1158;2009
1159;2022
1160;2199
1161;2377
1162;2651
1163;2925
1164;3112
1165;3300
1166;3205
1167;3110
1168;2870
1169;2630
1170;2401
1171;2173
1172;2101
1173;2029
1174;2000
1175;1971
1176;2017
1177;2064
1178;2115
1179;2167
1180;2102
1181;2038
1182;1829
1183;1621
1184;1435
1185;1250
1186;1131
1187;1013
1188;937
1189;861
1190;834
1191;808
1192;799
1193;791
1194;787
1195;784
1196;777
1197;771
1198;774
1199;777
1200;818
1201;859
1202;930
1203;1002
1204;1082
1205;1163
1206;1393
1207;1623
1208;1872
1209;2122
1210;2230
1211;2339
1212;2317
1213;2295
1214;2149
1215;2004
1216;2029
1217;2055
1218;2256
1219;2457
1220;2712
1221;2967
1222;3079
1223;3192
1224;3024
1225;2857
1226;2598
1227;2339
1228;2184
1229;2029
1230;1982
1231;1936
1232;1978
1233;2020
1234;2036
1235;2053
1236;1988
1237;1924
1238;1712
1239;1501
1240;1341
1241;1181
1242;1051
1243;921
1244;880
1245;839
1246;808
1247;777
1248;781
1249;786
1250;801
1251;817
1252;812
1253;808
1254;843
1255;879
1256;954
1257;1030
1258;1211
1259;1392
1260;1601
1261;1811
1262;2050
1263;2289
1264;2294
1265;2299
1266;2229
1267;2160
1268;2117
1269;2075
1270;2266
1271;2457
1272;2720
1273;2983
1274;3034
1275;3085
1276;2917
1277;2750
1278;2478
1279;2206
1280;2086
1281;1967
1282;1961
1283;1956
1284;2013
1285;2071
1286;2002
1287;1933
1288;1745
1289;1558
1290;1381
1291;1205
1292;1086
1293;968
1294;891
1295;815
1296;812
1297;810
1298;810
1299;810
1300;800
1301;791
1302;829
1303;868
1304;930
1305;993
1306;1128
1307;1263
1308;1477
1309;1692
1310;1875
1311;2058
1312;2104
1313;2151
1314;2121
1315;2091
1316;2143
1317;2195
1318;2410
1319;2626
1320;2815
1321;3005
1322;3011
1323;3018
1324;2778
1325;2539
1326;2299
1327;2060
1328;2034
1329;2009
1330;1971
1331;1933
1332;1903
1333;1873
1334;1757
1335;1641
1336;1447
1337;1254
1338;1121
1339;988
1340;926
1341;864
1342;820
1343;777
1344;791
1345;806
1346;799
1347;793
1348;863
1349;933
1350;1012
1351;1092
1352;1283
1353;1474
1354;1689
1355;1904
1356;2053
1357;2202
1358;2193
1359;2184
1360;2165
1361;2147
1362;2354
1363;2561
1364;2786
1365;3012
1366;2964
1367;2917
1368;2917
