MIN=0	0	0	0	0
MAX=50	10	10	10	70
SCALE=50	5	5	5	10
DEC=1	2	2	2	2
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Anode" U_A / V	"Acceleration voltage" U_B / V
20	4.34	30.05	4.34	30.05
20.1	5	30.25	5	30.25
20.2	5.55	30.4	5.55	30.4
20.3	6.13	30.55	6.13	30.55
20.4	6.46	30.7	6.46	30.7
20.499	6.6	30.9	6.6	30.9
20.599	6.475	31.05	6.475	31.05
20.7	6.12	31.25	6.12	31.25
20.8	5.645	31.45	5.645	31.45
20.9	5.11	31.6	5.11	31.6
21	4.375	31.75	4.375	31.75
21.099	3.745	31.9	3.745	31.9
21.2	3.035	32.1	3.035	32.1
21.3	2.525	32.25	2.525	32.25
21.4	2.01	32.4	2.01	32.4
21.5	1.645	32.55	1.645	32.55
21.6	1.355	32.75	1.355	32.75
21.699	1.225	32.9	1.225	32.9
21.8	1.135	33.1	1.135	33.1
21.9	1.15	33.25	1.15	33.25
21.999	1.27	33.4	1.27	33.4
22.1	1.475	33.55	1.475	33.55
22.2	1.79	33.75	1.79	33.75
22.3	2.13	33.9	2.13	33.9
22.4	2.615	34.1	2.615	34.1
22.5	3.11	34.25	3.11	34.25
22.6	3.77	34.45	3.77	34.45
22.7	4.385	34.6	4.385	34.6
22.8	4.85	34.7	4.85	34.7
22.9	4.84	34.7	4.84	34.7
23	4.835	34.7	4.835	34.7
23.1	4.835	34.7	4.835	34.7
23.2	4.835	34.7	4.835	34.7
23.3	4.825	34.7	4.825	34.7
23.4	4.835	34.7	4.835	34.7
23.5	4.825	34.7	4.825	34.7
23.6	4.835	34.7	4.835	34.7
23.7	4.84	34.7	4.84	34.7
23.8	4.83	34.7	4.83	34.7
23.9	4.84	34.7	4.84	34.7
24	4.825	34.7	4.825	34.7
24.1	4.825	34.7	4.825	34.7
24.2	4.825	34.7	4.825	34.7
24.3	4.83	34.7	4.83	34.7
24.4	4.825	34.7	4.825	34.7
24.5	4.825	34.7	4.825	34.7
24.6	4.825	34.7	4.825	34.7
24.7	4.835	34.7	4.835	34.7
24.8	4.83	34.7	4.83	34.7
24.9	4.845	34.7	4.845	34.7
25	4.81	34.7	4.81	34.7
25.1	4.825	34.7	4.825	34.7
25.2	4.835	34.7	4.835	34.7
25.3	4.84	34.7	4.84	34.7
25.4	4.835	34.7	4.835	34.7
25.5	4.835	34.7	4.835	34.7
25.6	4.835	34.7	4.835	34.7
25.7	4.82	34.7	4.82	34.7
25.8	4.83	34.7	4.83	34.7
25.9	4.82	34.7	4.82	34.7
